Food.code	Start.date	End.date	Main.food.description
11710631	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_Infant_infant_formula_readytofeed
11710632	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_Infant_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11710633	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_Infant_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11710634	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_Infant_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11710635	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_Infant_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11710636	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_Infant_infant_formula_prepared_from_powder_made_with_water_NFS
11710637	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_Infant_infant_formula_prepared_from_powder_made_with_tap_water
11710638	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_Infant_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710639	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_Infant_infant_formula_prepared_from_powder_made_with_baby_water
11710640	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_LIPIL_infant_formula_NS_as_to_form
11710642	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11710643	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11710644	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11710645	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11710646	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11710647	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11710648	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710649	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_PREMIUM_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11710650	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_LIPIL_infant_formula_NS_as_to_form
11710651	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_LIPIL_infant_formula_readytofeed
11710652	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11710653	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11710654	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11710655	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11710656	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11710657	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11710658	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710659	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11710660	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_A.R._Lipil_infant_formula_NS_as_to_form
11710661	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_A.R._Lipil_infant_formula_readytofeed
11710663	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_A.R._LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11710664	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_A.R._LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11710665	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_EnfaCare_LIPIL_infant_formula_NS_as_to_form
11710666	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_EnfaCare_LIPIL_infant_formula_readytofeed
11710667	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_EnfaCare_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11710668	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_A.R._LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710669	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_A.R._LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11710670	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Gentlease_LIPIL_infant_formula_NS_as_to_form
11710671	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Gentlease_LIPIL_infant_formula_readytofeed
11710673	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Gentlease_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11710674	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_EnfaCare_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11710675	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_EnfaCare_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710676	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_EnfaCare_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11710677	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Gentlease_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11710678	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Gentlease_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710679	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Gentlease_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11710680	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Enfagrow_PREMIUM_Next_Step_LIPIL_infant_formula_NS_as_to_form
11710681	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Enfagrow_PREMIUM_Next_Step_LIPIL_infant_formula_readytofeed
11710683	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Enfagrow_PREMIUM_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11710687	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Enfagrow_PREMIUM_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11710688	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Enfagrow_PREMIUM_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710689	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Enfagrow_PREMIUM_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11710690	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Gentlease_Next_Step_LIPIL_infant_formula_NS_as_to_form
11710693	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Gentlease_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11710697	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Gentlease_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11710698	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Gentlease_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710699	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Gentlease_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11710800	01/01/13 00:00:00	12/31/14 00:00:00	Pediasure_infant_formula_NS_as_to_form
11710801	01/01/13 00:00:00	12/31/14 00:00:00	Pediasure_infant_formula_readytofeed
11710805	01/01/13 00:00:00	12/31/14 00:00:00	Pediasure_Fiber_infant_formula_NS_as_to_form
11710806	01/01/13 00:00:00	12/31/14 00:00:00	Pediasure_Fiber_infant_formula_readytofeed
11710910	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start__Gentle_Plus_infant_formula_NS_as_to_form
11710911	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Gentle_Plus_infant_formula_readytofeed
11710912	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Gentle_Plus_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11710913	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Gentle_Plus_infant_formula_prepared_from_powder_made_with_water_NFS
11710914	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Gentle_Plus_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11710915	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Gentle_Plus_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11710916	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Gentle_Plus_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11710917	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Gentle_Plus_infant_formula_prepared_from_powder_made_with_tap_water
11710918	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Gentle_Plus_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710919	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Gentle_Plus_infant_formula_prepared_from_powder_made_with_baby_water
11710920	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Protect_Plus_infant_formula_NS_as_to_form
11710923	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Protect_Plus_infant_formula_prepared_from_powder_made_with_water_NFS
11710927	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Protect_Plus_infant_formula_prepared_from_powder_made_with_tap_water
11710928	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Protect_Plus_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710929	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Protect_Plus_infant_formula_prepared_from_powder_made_with_baby_water
11710930	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Gentle_Plus_infant_formula_NS_as_to_form
11710933	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Gentle_Plus_infant_formula_prepared_from_powder_made_with_water_NFS
11710937	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Gentle_Plus_infant_formula_prepared_from_powder_made_with_tap_water
11710938	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Gentle_Plus_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710939	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Gentle_Plus_infant_formula_prepared_from_powder_made_with_baby_water
11710940	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Protect_Plus_infant_formula_NS_as_to_form
11710943	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Protect_Plus_infant_formula_prepared_from_powder_made_with_water_NFS
11710947	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Protect_Plus_infant_formula_prepared_from_powder_made_with_tap_water
11710948	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Protect_Plus_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710949	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Protect_Plus_infant_formula_prepared_from_powder_made_with_baby_water
11710960	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_infant_formula_NS_as_to_form
11710961	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11710962	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_infant_formula_prepared_from_powder_made_with_water_NFS
11710963	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_infant_formula_readytofeed
11710964	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11710965	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11710966	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11710967	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_infant_formula_prepared_from_powder_made_with_tap_water
11710968	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11710969	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_infant_formula_prepared_from_powder_made_with_baby_water
11720310	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_ProSobee_LIPIL_infant_formula_NS_as_to_form
11720311	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_ProSobee_Lipil_infant_formula_readytofeed
11720312	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_ProSobee_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11720313	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_ProSobee_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11720314	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_ProSobee_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11720315	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_ProSobee_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11720316	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_ProSobee_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11720317	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_ProSobee_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11720318	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_ProSobee_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11720319	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_ProSobee_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11720320	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Enfagrow_Soy_Next_Step_LIPIL_infant_formula_NS_as_to_form
11720323	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Enfagrow_Soy_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11720327	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Enfagrow_Soy_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11720328	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Enfagrow_Soy_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11720329	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Enfagrow_Soy_Next_Step_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11720410	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Sensitive_Isomil_Soy_infant_formula_NS_as_to_form
11720411	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Sensitive_Isomil_Soy_infant_formula_readytofeed
11720412	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Sensitive_Isomil_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11720413	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Sensitive_Isomil_Soy_infant_formula_prepared_from_powder_made_with_water_NFS
11720414	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Sensitive_Isomil_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11720415	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Sensitive_Isomil_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11720416	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Sensitive_Isomil_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11720417	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Sensitive_Isomil_Soy_infant_formula_prepared_from_powder_made_with_tap_water
11720418	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Sensitive_Isomil_Soy_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11720419	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Sensitive_Isomil_Soy_infant_formula_prepared_from_powder_made_with_baby_water
11720430	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Expert_Care_for_Diarrhea_infant_formula_NS_as_to_form
11720431	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Expert_Care_for_Diarrhea_infant_formula_readytofeed
11720440	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Go_and_Grow_Soy_infant_formula_NS_as_to_form
11720443	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Go_and_Grow_Soy_infant_formula_prepared_from_powder_made_with_water_NFS
11720447	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Go_and_Grow_Soy_infant_formula_prepared_from_powder_made_with_tap_water
11720448	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Go_and_Grow_Soy_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11720449	01/01/13 00:00:00	12/31/14 00:00:00	Similac_Go_and_Grow_Soy_infant_formula_prepared_from_powder_made_with_baby_water
11720610	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Soy_Plus_infant_formula_NS_as_to_form
11720611	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Soy_Plus_infant_formula_readytofeed
11720612	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11720613	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_powder_made_with_water_NFS
11720614	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11720615	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11720616	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11720617	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_powder_made_with_tap_water
11720618	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11720619	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_powder_made_with_baby_water
11720620	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Soy_Plus_infant_formula_NS_as_to_form
11720623	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Soy_Plus_infant_formula_prepared_from_powder_made_with_water_NFS
11720627	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Soy_Plus_infant_formula_prepared_from_powder_made_with_tap_water
11720628	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Soy_Plus_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11720629	01/01/13 00:00:00	12/31/14 00:00:00	Gerber_Good_Start_2_Soy_Plus_infant_formula_prepared_from_powder_made_with_baby_water
11720800	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_Soy_infant_formula_NS_as_to_form
11720801	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_Soy_infant_formula_readytofeed
11720802	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11720803	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_Soy_infant_formula_prepared_from_powder_made_with_water_NFS
11720804	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11720805	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11720806	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11720807	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_Soy_infant_formula_prepared_from_powder_made_with_tap_water
11720808	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_Soy_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11720809	01/01/13 00:00:00	12/31/14 00:00:00	Americas_Store_Brand_Soy_infant_formula_prepared_from_powder_made_with_baby_water
11740310	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_LIPIL_infant_formula_NS_as_to_form
11740311	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_LIPIL_infant_formula_readytofeed
11740312	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11740313	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11740314	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11740315	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11740316	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11740317	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11740318	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11740319	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11740320	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_AA_LIPIL_infant_formula_NS_as_to_form
11740323	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_AA_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11740327	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_AA_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11740328	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_AA_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11740329	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Nutramigen_AA_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11740400	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Pregestimil_LIPIL_infant_formula_NS_as_to_form
11740401	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Pregestimil_LIPIL_infant_formula_readytofeed
11740403	01/01/13 00:00:00	12/31/14 00:00:00	Enfamil_Pregestimil_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
