Food.code	Seq.num	Start.date	End.date	Additional.food.description
72122232	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72122234	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72122235	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72123000	1	01/01/13 00:00:00	12/31/14 00:00:00	poke_greens_NFS
72123010	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72123040	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72123050	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72125200	1	01/01/13 00:00:00	12/31/14 00:00:00	spinach_NFS
72125210	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72125211	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72125212	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72125213	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72125215	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72125216	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72125218	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72125219	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72125225	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72125226	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72125228	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72125229	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72125260	1	01/01/13 00:00:00	12/31/14 00:00:00	spinach_casserole_NFS
72125310	1	01/01/13 00:00:00	12/31/14 00:00:00	spinach_or_mustard_greens_with_cottage_cheese
72125310	3	01/01/13 00:00:00	12/31/14 00:00:00	Saagwala
72125500	1	01/01/13 00:00:00	12/31/14 00:00:00	Chana_Shaag_or_Sagh
72125500	2	01/01/13 00:00:00	12/31/14 00:00:00	spinach_and_chickpeas
72125999	1	01/01/13 00:00:00	12/31/14 00:00:00	callaloo
72125999	2	01/01/13 00:00:00	12/31/14 00:00:00	calaloo
72125999	3	01/01/13 00:00:00	12/31/14 00:00:00	callilu
72125999	4	01/01/13 00:00:00	12/31/14 00:00:00	bhaji
72126000	1	01/01/13 00:00:00	12/31/14 00:00:00	callaloo
72126000	2	01/01/13 00:00:00	12/31/14 00:00:00	calaloo
72126000	3	01/01/13 00:00:00	12/31/14 00:00:00	callilu
72126000	4	01/01/13 00:00:00	12/31/14 00:00:00	bhaji
72126000	5	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72126001	1	01/01/13 00:00:00	12/31/14 00:00:00	callaloo
72126001	2	01/01/13 00:00:00	12/31/14 00:00:00	calaloo
72126001	3	01/01/13 00:00:00	12/31/14 00:00:00	callilu
72126001	4	01/01/13 00:00:00	12/31/14 00:00:00	bhaji
72126001	5	01/01/13 00:00:00	12/31/14 00:00:00	made_with_any_type_of_fat
72127000	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72127001	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_any_type_of_fat
72128200	1	01/01/13 00:00:00	12/31/14 00:00:00	turnip_greens_NFS
72128200	2	01/01/13 00:00:00	12/31/14 00:00:00	turnip_salad
72128210	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72128211	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72128212	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72128213	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72128225	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72128226	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72128228	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72128229	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72128231	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72128232	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72128234	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72128235	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72128236	1	01/01/13 00:00:00	12/31/14 00:00:00	less_or_lower_sodium_products
72128237	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72128237	2	01/01/13 00:00:00	12/31/14 00:00:00	less_or_lower_sodium_products
72128238	1	01/01/13 00:00:00	12/31/14 00:00:00	less_or_lower_sodium_products
72128410	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72128411	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72128412	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72128413	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72128420	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_any_type_of_fat
72128421	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_any_type_of_fat
72128422	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_any_type_of_fat
72128423	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_any_type_of_fat
72130200	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72130201	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_any_type_of_fat
72132200	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72132201	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_any_type_of_fat
72133200	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72133201	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_any_type_of_fat
72201200	1	01/01/13 00:00:00	12/31/14 00:00:00	broccoli_NFS
72201210	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72201211	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72201212	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72201214	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72201215	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72201224	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72201225	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72201227	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72201228	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72203010	1	01/01/13 00:00:00	12/31/14 00:00:00	chinese_broccoli_NFS
72203050	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72203060	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
72203090	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72203100	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72203130	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72203140	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72203170	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
72203180	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
72302000	1	01/01/13 00:00:00	12/31/14 00:00:00	cream_of_broccoli_soup
72302000	2	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_made_with_milk_or_water
72307000	1	01/01/13 00:00:00	12/31/14 00:00:00	cream_of_spinach_soup
72307000	2	01/01/13 00:00:00	12/31/14 00:00:00	escarole_soup
72308000	1	01/01/13 00:00:00	12/31/14 00:00:00	Vietnamese_Vegetable_and_Pork_Soup
72308500	1	01/01/13 00:00:00	12/31/14 00:00:00	Chinese_Spinach_Soup
72308500	2	01/01/13 00:00:00	12/31/14 00:00:00	Beet_Green_Soup
73101110	1	01/01/13 00:00:00	12/31/14 00:00:00	carrotraisin_salad
73101210	1	01/01/13 00:00:00	12/31/14 00:00:00	vegetable_and_fruit_salad_with_carrot_and_apple
73102200	1	01/01/13 00:00:00	12/31/14 00:00:00	carrots_NS_as_to_raw_or_cooked
73102210	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73102211	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73102212	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73102213	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73102215	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73102216	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73102218	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73102219	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73102225	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73102226	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73102228	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73102229	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73103010	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73103022	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73103023	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73111210	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73111211	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73111212	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73111213	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73111225	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73111226	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73111228	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73111229	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73111231	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73111232	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73111234	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73111235	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73111400	1	01/01/13 00:00:00	12/31/14 00:00:00	\copper_pennies\
73201010	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73201011	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73201012	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73201013	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73201025	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73201026	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73201028	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73201029	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73201031	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73201032	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73201034	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_and_meat_drippings
73201035	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73210110	1	01/01/13 00:00:00	12/31/14 00:00:00	Frituras_de_Calabaza
73301000	1	01/01/13 00:00:00	12/31/14 00:00:00	squash_winter_type_NFS
73301000	2	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73301000	3	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73301000	4	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73301010	1	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73301010	2	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73301010	3	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73301020	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_added_sugar
73301020	2	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73301020	3	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73301020	4	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73301030	1	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73301030	2	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73301030	3	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73302010	1	01/01/13 00:00:00	12/31/14 00:00:00	pumpkin
73302010	2	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73302010	3	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73302010	4	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73303000	1	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73303000	2	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73303000	3	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73303000	4	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_cooking_method
73303010	1	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73303010	2	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73303010	3	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73303010	4	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_cooking_method
73303010	5	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73303020	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_added_sugar
73303020	2	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73303020	3	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73303020	4	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73303020	5	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_cooking_method
73303021	1	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73303021	2	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73303021	3	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73303021	4	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_cooking_method
73303022	1	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73303022	2	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73303022	3	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73303022	4	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_cooking_method
73303022	5	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73303023	1	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73303023	2	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73303023	3	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73303023	4	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_cooking_method
73303023	5	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73303030	1	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73303030	2	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73303030	3	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73303030	4	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_cooking_method
73303040	1	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73303040	2	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73303040	3	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
73303040	4	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_cooking_method
73402010	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73402022	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73402023	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73403000	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_peel_eaten
73403010	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_peel_eaten
73403010	2	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73403020	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_peel_eaten
73403021	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_with_or_without_peel
73403022	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_with_or_without_peel
73403022	2	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73403023	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_with_or_without_peel
73403023	2	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73405000	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_with_or_without_peel
73405010	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_with_or_without_peel
73405010	2	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
73405020	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_with_or_without_peel
73405021	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_with_or_without_peel
73405022	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_with_or_without_peel
73405022	2	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
73405023	1	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_with_or_without_peel
73405023	2	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
73409000	1	01/01/13 00:00:00	12/31/14 00:00:00	sweet_potato_pudding
73410210	2	01/01/13 00:00:00	12/31/14 00:00:00	Terra_Sweet_Potato_Chips
73410300	1	01/01/13 00:00:00	12/31/14 00:00:00	from_fresh_or_frozen_baked_or_fried
73421000	1	01/01/13 00:00:00	12/31/14 00:00:00	Batata_mameya_hervida
73502000	1	01/01/13 00:00:00	12/31/14 00:00:00	pumpkin
73502000	2	01/01/13 00:00:00	12/31/14 00:00:00	acorn
73502000	3	01/01/13 00:00:00	12/31/14 00:00:00	butternut
73502000	4	01/01/13 00:00:00	12/31/14 00:00:00	hubbard
74101000	1	01/01/13 00:00:00	12/31/14 00:00:00	plum_and_Italian_tomatoes
74205010	1	01/01/13 00:00:00	12/31/14 00:00:00	fried
74205011	1	01/01/13 00:00:00	12/31/14 00:00:00	fried
74206000	1	01/01/13 00:00:00	12/31/14 00:00:00	sundried_tomatoes
74302000	1	01/01/13 00:00:00	12/31/14 00:00:00	less_than_100%_tomato_juice
74302000	2	01/01/13 00:00:00	12/31/14 00:00:00	tomato_juice_with_clam_or_beef_juice
74302000	3	01/01/13 00:00:00	12/31/14 00:00:00	NS_as_to_100%_tomato_juice
74303000	1	01/01/13 00:00:00	12/31/14 00:00:00	V8_or_Spicy_Hot_V8
74303000	2	01/01/13 00:00:00	12/31/14 00:00:00	vegetable_juice_NFS
74303100	1	01/01/13 00:00:00	12/31/14 00:00:00	Low_Sodium_V8_or_Spicy_Hot_V8
74303100	2	01/01/13 00:00:00	12/31/14 00:00:00	vegetable_juice_low_sodium
74401010	1	01/01/13 00:00:00	12/31/14 00:00:00	ketchup
74401110	1	01/01/13 00:00:00	12/31/14 00:00:00	low_calorie_and_low_sodium_catsup
74401110	2	01/01/13 00:00:00	12/31/14 00:00:00	ketchup
74401110	3	01/01/13 00:00:00	12/31/14 00:00:00	no_salt_added
74402110	2	01/01/13 00:00:00	12/31/14 00:00:00	salsa_cruda
74402150	1	01/01/13 00:00:00	12/31/14 00:00:00	commercially_canned_salsa
74402150	2	01/01/13 00:00:00	12/31/14 00:00:00	taco_sauce
74402150	3	01/01/13 00:00:00	12/31/14 00:00:00	creole_sauce
74402150	4	01/01/13 00:00:00	12/31/14 00:00:00	picante_sauce
74402150	5	01/01/13 00:00:00	12/31/14 00:00:00	McDonalds_hot_sauce
74402150	6	01/01/13 00:00:00	12/31/14 00:00:00	Taco_Bell_hot_sauce
74402150	7	01/01/13 00:00:00	12/31/14 00:00:00	fast_food_hot_sauce
74402150	8	01/01/13 00:00:00	12/31/14 00:00:00	hot_sauce_NFS
74402150	9	01/01/13 00:00:00	12/31/14 00:00:00	tomato_based_salsasauce_with_hot_peppers
74402150	10	01/01/13 00:00:00	12/31/14 00:00:00	salsa_made_with_fruit_peach_mango_pineapple
74402200	1	01/01/13 00:00:00	12/31/14 00:00:00	salsa_de_chile_rojo
74402200	3	01/01/13 00:00:00	12/31/14 00:00:00	salsa_made_with_fruit_peach_mango_pineapple
74402250	1	01/01/13 00:00:00	12/31/14 00:00:00	enchilada_sauce_NFS
74402350	1	01/01/13 00:00:00	12/31/14 00:00:00	tomatillo_sauce
74402350	2	01/01/13 00:00:00	12/31/14 00:00:00	green_tomatochile_sauce
74404010	1	01/01/13 00:00:00	12/31/14 00:00:00	Marinara_sauce
74404010	2	01/01/13 00:00:00	12/31/14 00:00:00	cacciatore_sauce
74404010	3	01/01/13 00:00:00	12/31/14 00:00:00	pizza_sauce
74404010	4	01/01/13 00:00:00	12/31/14 00:00:00	spaghetti_sauce_with_mushrooms
74404010	5	01/01/13 00:00:00	12/31/14 00:00:00	canned_sauce
74404010	6	01/01/13 00:00:00	12/31/14 00:00:00	homemade_sauce
74404010	7	01/01/13 00:00:00	12/31/14 00:00:00	spaghetti_sauce_NFS
74404010	8	01/01/13 00:00:00	12/31/14 00:00:00	tomato_sauce
74404050	1	01/01/13 00:00:00	12/31/14 00:00:00	Marinara_sauce
74404050	2	01/01/13 00:00:00	12/31/14 00:00:00	cacciatore_sauce
74404050	3	01/01/13 00:00:00	12/31/14 00:00:00	pizza_sauce
74404050	4	01/01/13 00:00:00	12/31/14 00:00:00	spaghetti_sauce_with_mushrooms
74404050	5	01/01/13 00:00:00	12/31/14 00:00:00	tomato_sauce
74404050	6	01/01/13 00:00:00	12/31/14 00:00:00	low_sodium
74404050	7	01/01/13 00:00:00	12/31/14 00:00:00	no_added_salt
74404060	1	01/01/13 00:00:00	12/31/14 00:00:00	Weight_Watchers_meatless_sauces
74404060	2	01/01/13 00:00:00	12/31/14 00:00:00	Healthy_Choice_meatless_sauces
74404060	3	01/01/13 00:00:00	12/31/14 00:00:00	Ragu_Light_Garden_Harvest_Pasta_Sauce
74404060	4	01/01/13 00:00:00	12/31/14 00:00:00	tomato_sauce
74405010	1	01/01/13 00:00:00	12/31/14 00:00:00	tomato_preserves
74406010	1	01/01/13 00:00:00	12/31/14 00:00:00	Arbys_Sauce
74406010	2	01/01/13 00:00:00	12/31/14 00:00:00	Buffalo_sauce
74406100	1	01/01/13 00:00:00	12/31/14 00:00:00	A1
74406100	2	01/01/13 00:00:00	12/31/14 00:00:00	Pickapeppa
74406500	1	01/01/13 00:00:00	12/31/14 00:00:00	shrimp_sauce
74410110	1	01/01/13 00:00:00	12/31/14 00:00:00	Sofrito_NFS
74415110	1	01/01/13 00:00:00	12/31/14 00:00:00	Sofrito_con_salsa_de_tomate
74420110	1	01/01/13 00:00:00	12/31/14 00:00:00	Sofrito_sin_jamon_o_salsa_de_tomate
74503010	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
74503011	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_any_type_of_fat
74504010	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
74504022	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
74504023	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
74504110	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
74504122	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
74504123	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
74504149	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_any_type_of_fat
74504150	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
74505010	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_cooking_spray
74505022	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_animal_fat_or_meat_drippings
74505023	1	01/01/13 00:00:00	12/31/14 00:00:00	made_with_shortening
74506000	1	01/01/13 00:00:00	12/31/14 00:00:00	with_onions
74601010	1	01/01/13 00:00:00	12/31/14 00:00:00	tomato_bisque
74601010	2	01/01/13 00:00:00	12/31/14 00:00:00	canned_tomato_soup_prepared_with_milk
74602010	1	01/01/13 00:00:00	12/31/14 00:00:00	Jenny_Craig_Tomato_Soup
74602200	1	01/01/13 00:00:00	12/31/14 00:00:00	Campbellss_Healthy_Request_tomato_soup
74602300	1	01/01/13 00:00:00	12/31/14 00:00:00	Campbells_Healthy_Request_tomato_soup
74604500	1	01/01/13 00:00:00	12/31/14 00:00:00	tomato_macaroni__noodle__pasta_soup
74604600	1	01/01/13 00:00:00	12/31/14 00:00:00	tomato_and_macaroni__noodle__pasta_soup_prepared_with_milk
74604600	2	01/01/13 00:00:00	12/31/14 00:00:00	cream_of_tomato_noodle_soup_readytoserve
74605010	1	01/01/13 00:00:00	12/31/14 00:00:00	Spanish_rice_soup
75100750	1	01/01/13 00:00:00	12/31/14 00:00:00	sunchoke
75103000	1	01/01/13 00:00:00	12/31/14 00:00:00	cabbage_NS_as_to_color
75104000	1	01/01/13 00:00:00	12/31/14 00:00:00	Napa
75104000	2	01/01/13 00:00:00	12/31/14 00:00:00	Patsai
75104000	3	01/01/13 00:00:00	12/31/14 00:00:00	Pakchoi__Bok_choy
75105000	1	01/01/13 00:00:00	12/31/14 00:00:00	cabbage_NS_to_color_in_tossed_green_salad
75105000	2	01/01/13 00:00:00	12/31/14 00:00:00	purple_cabbage
75109000	1	01/01/13 00:00:00	12/31/14 00:00:00	celery_NFS
75109500	1	01/01/13 00:00:00	12/31/14 00:00:00	chives_NFS
75109550	1	01/01/13 00:00:00	12/31/14 00:00:00	coriander_leaves
75109550	2	01/01/13 00:00:00	12/31/14 00:00:00	Chinese_parsley
75111000	1	01/01/13 00:00:00	12/31/14 00:00:00	cucumber_NFS
75111800	1	01/01/13 00:00:00	12/31/14 00:00:00	yambean
75113000	1	01/01/13 00:00:00	12/31/14 00:00:00	lettuce_NFS
75113000	2	01/01/13 00:00:00	12/31/14 00:00:00	iceberg
75113060	1	01/01/13 00:00:00	12/31/14 00:00:00	deer_tongue_lettuce
75113060	2	01/01/13 00:00:00	12/31/14 00:00:00	native_lettuce
75113060	3	01/01/13 00:00:00	12/31/14 00:00:00	red_leaf_lettuce
75113060	4	01/01/13 00:00:00	12/31/14 00:00:00	Bibb
75117010	1	01/01/13 00:00:00	12/31/14 00:00:00	scallions
75117010	2	01/01/13 00:00:00	12/31/14 00:00:00	spring_onions
75117020	1	01/01/13 00:00:00	12/31/14 00:00:00	red_onions
75117020	2	01/01/13 00:00:00	12/31/14 00:00:00	onions_NFS
75121000	1	01/01/13 00:00:00	12/31/14 00:00:00	Jalapeno
75122000	1	01/01/13 00:00:00	12/31/14 00:00:00	sweet_pepper_raw_NS_as_to_color
75124000	1	01/01/13 00:00:00	12/31/14 00:00:00	Hungarian_wax_pepper
75124000	2	01/01/13 00:00:00	12/31/14 00:00:00	yellow_peppers_NS_as_to_sweet_or_hot
75127500	1	01/01/13 00:00:00	12/31/14 00:00:00	blanched
75127500	2	01/01/13 00:00:00	12/31/14 00:00:00	sea_moss
75127500	3	01/01/13 00:00:00	12/31/14 00:00:00	kelp
75127500	4	01/01/13 00:00:00	12/31/14 00:00:00	laver
75127750	1	01/01/13 00:00:00	12/31/14 00:00:00	pea_pod
