FoodCode	Main.food.description	Old.Main.food.description	ModCode	FoodID
53209005	Cookie_chocolate_with_icing_or_coating	Cookie_chocolate_with_icing_or_coating	0	53209005.0
53209010	Cookie_sugar_wafer_chocolatecovered	Cookie_sugar_wafer_chocolatecovered	0	53209010.0
53209015	Cookie_chocolate_sandwich	Cookie_chocolate_sandwich	0	53209015.0
53209020	Cookie_chocolate_sandwich_reduced_fat	Cookie_chocolate_sandwich_reduced_fat	0	53209020.0
53209100	Cookie_chocolate_sandwich_with_extra_filling	Cookie_chocolate_sandwich_with_extra_filling	0	53209100.0
53209500	Cookie_chocolate_and_vanilla_sandwich	Cookie_chocolate_and_vanilla_sandwich	0	53209500.0
53210000	Cookie_chocolate_wafer	Cookie_chocolate_wafer	0	53210000.0
53210900	Cookie_graham_cracker_with_chocolate_and_marshmallow	Cookie_graham_cracker_with_chocolate_and_marshmallow	0	53210900.0
53211000	Cookie_bar_with_chocolate_nuts_and_graham_crackers	Cookie_bar_with_chocolate_nuts_and_graham_crackers	0	53211000.0
53215500	Cookie_coconut	Cookie_coconut	0	53215500.0
53220000	Cookie_fruitfilled_bar	Cookie_fruitfilled_bar	0	53220000.0
53220010	Cookie_fruitfilled_bar_fat_free	Cookie_fruitfilled_bar_fat_free	0	53220010.0
53220030	Cookie_fig_bar	Cookie_fig_bar	0	53220030.0
53220040	Cookie_fig_bar_fat_free	Cookie_fig_bar_fat_free	0	53220040.0
53222010	Cookie_fortune	Cookie_fortune	0	53222010.0
53222020	Cookie_cone_shell_ice_cream_type_wafer_or_cake	Cookie_cone_shell_ice_cream_type_wafer_or_cake	0	53222020.0
53223000	Cookie_gingersnaps	Cookie_gingersnaps	0	53223000.0
53223100	Cookie_granola	Cookie_granola	0	53223100.0
53224000	Cookie_ladyfinger	Cookie_ladyfinger	0	53224000.0
53224250	Cookie_lemon_bar	Cookie_lemon_bar	0	53224250.0
53225000	Cookie_macaroon	Cookie_macaroon	0	53225000.0
53226000	Cookie_marshmallow_with_coconut	Cookie_marshmallow_with_coconut	0	53226000.0
53226500	Cookie_marshmallow_with_rice_cereal_nobake	Cookie_marshmallow_with_rice_cereal_nobake	0	53226500.0
53226550	Cookie_marshmallow_with_rice_cereal_and_chocolate_chips	Cookie_marshmallow_with_rice_cereal_and_chocolate_chips	0	53226550.0
53226600	Cookie_marshmallow_and_peanut_butter_with_oat_cereal_nobake	Cookie_marshmallow_and_peanut_butter_with_oat_cereal_nobake	0	53226600.0
53228000	Cookie_meringue	Cookie_meringue	0	53228000.0
53230000	Cookie_molasses	Cookie_molasses	0	53230000.0
53231000	Cookie_Lebkuchen	Cookie_Lebkuchen	0	53231000.0
53231400	Cookie_multigrain_high_fiber	Cookie_multigrain_high_fiber	0	53231400.0
53233000	Cookie_oatmeal	Cookie_oatmeal	0	53233000.0
53233010	Cookie_oatmeal_with_raisins	Cookie_oatmeal_with_raisins	0	53233010.0
53233040	Cookie_oatmeal_reduced_fat_NS_as_to_raisins	Cookie_oatmeal_reduced_fat_NS_as_to_raisins	0	53233040.0
53233050	Cookie_oatmeal_sandwich_with_creme_filling	Cookie_oatmeal_sandwich_with_creme_filling	0	53233050.0
53233060	Cookie_oatmeal_with_chocolate_chips	Cookie_oatmeal_with_chocolate_chips	0	53233060.0
53233080	Cookie_oatmeal_sandwich_with_peanut_butter_and_jelly_filling	Cookie_oatmeal_sandwich_with_peanut_butter_and_jelly_filling	0	53233080.0
53233100	Cookie_oatmeal_with_chocolate_and_peanut_butter_nobake	Cookie_oatmeal_with_chocolate_and_peanut_butter_nobake	0	53233100.0
53234000	Cookie_peanut_butter	Cookie_peanut_butter	0	53234000.0
53234100	Cookie_peanut_butter_with_chocolate	Cookie_peanut_butter_with_chocolate	0	53234100.0
53234250	Cookie_peanut_butter_with_rice_cereal_nobake	Cookie_peanut_butter_with_rice_cereal_nobake	0	53234250.0
53235000	Cookie_peanut_butter_sandwich	Cookie_peanut_butter_sandwich	0	53235000.0
53235500	Cookie_with_peanut_butter_filling_chocolatecoated	Cookie_with_peanut_butter_filling_chocolatecoated	0	53235500.0
53235600	Cookie_Pfeffernusse	Cookie_Pfeffernusse	0	53235600.0
53236000	Cookie_pizzelle_Italian_style_wafer	Cookie_pizzelle_Italian_style_wafer	0	53236000.0
53236100	Cookie_pumpkin	Cookie_pumpkin	0	53236100.0
53237000	Cookie_raisin	Cookie_raisin	0	53237000.0
53237010	Cookie_raisin_sandwich_creamfilled	Cookie_raisin_sandwich_creamfilled	0	53237010.0
53237500	Cookie_rum_ball_nobake	Cookie_rum_ball_nobake	0	53237500.0
53238000	Cookie_sandwichtype_not_chocolate_or_vanilla	Cookie_sandwichtype_not_chocolate_or_vanilla	0	53238000.0
53239000	Cookie_shortbread	Cookie_shortbread	0	53239000.0
53239010	Cookie_shortbread_reduced_fat	Cookie_shortbread_reduced_fat	0	53239010.0
53239050	Cookie_shortbread_with_icing_or_filling	Cookie_shortbread_with_icing_or_filling	0	53239050.0
53239100	Pocky_Japanese_snack	Pocky_Japanese_snack	0	53239100.0
53240000	Cookie_animal	Cookie_animal	0	53240000.0
53240010	Cookie_animal_with_frosting_or_icing	Cookie_animal_with_frosting_or_icing	0	53240010.0
53241500	Cookie_butter_or_sugar	Cookie_butter_or_sugar	0	53241500.0
53241510	Marie_biscuit	Marie_biscuit	0	53241510.0
53241600	Cookie_butter_or_sugar_with_fruit_andor_nuts	Cookie_butter_or_sugar_with_fruit_andor_nuts	0	53241600.0
53242000	Cookie_sugar_wafer	Cookie_sugar_wafer	0	53242000.0
53242500	Cookie_toffee_bar	Cookie_toffee_bar	0	53242500.0
53243000	Cookie_vanilla_sandwich	Cookie_vanilla_sandwich	0	53243000.0
53243010	Cookie_vanilla_sandwich_extra_filling	Cookie_vanilla_sandwich_extra_filling	0	53243010.0
53243050	Cookie_vanilla_sandwich_reduced_fat	Cookie_vanilla_sandwich_reduced_fat	0	53243050.0
53244010	Cookie_butter_or_sugar_with_chocolate_icing_or_filling	Cookie_butter_or_sugar_with_chocolate_icing_or_filling	0	53244010.0
53244020	Cookie_butter_or_sugar_with_icing_or_filling_other_than_chocolate	Cookie_butter_or_sugar_with_icing_or_filling_other_than_chocolate	0	53244020.0
53246000	Cookie_tea_Japanese	Cookie_tea_Japanese	0	53246000.0
53247000	Cookie_vanilla_wafer	Cookie_vanilla_wafer	0	53247000.0
53247050	Cookie_vanilla_wafer_reduced_fat	Cookie_vanilla_wafer_reduced_fat	0	53247050.0
53247500	Cookie_vanilla_with_caramel_coconut_and_chocolate_coating	Cookie_vanilla_with_caramel_coconut_and_chocolate_coating	0	53247500.0
53251100	Cookie_rugelach	Cookie_rugelach	0	53251100.0
53260030	Cookie_chocolate_chip_sugar_free	Cookie_chocolate_chip_sugar_free	0	53260030.0
53260200	Cookie_oatmeal_sugar_free	Cookie_oatmeal_sugar_free	0	53260200.0
53260300	Cookie_sandwich_sugar_free	Cookie_sandwich_sugar_free	0	53260300.0
53260400	Cookie_sugar_or_plain_sugar_free	Cookie_sugar_or_plain_sugar_free	0	53260400.0
53260500	Cookie_sugar_wafer_sugar_free	Cookie_sugar_wafer_sugar_free	0	53260500.0
53260600	Cookie_peanut_butter_sugar_free	Cookie_peanut_butter_sugar_free	0	53260600.0
53261000	Cookie_gluten_free	Cookie_gluten_free	0	53261000.0
53270100	Cookies_Puerto_Rican_Mantecaditos_polvorones	Cookies_Puerto_Rican_Mantecaditos_polvorones	0	53270100.0
53300100	Pie_NFS	Pie_NFS	0	53300100.0
53300170	Pie_individual_size_or_tart_NFS	Pie_individual_size_or_tart_NFS	0	53300170.0
53300180	Pie_fried_NFS	Pie_fried_NFS	0	53300180.0
53301000	Pie_apple_two_crust	Pie_apple_two_crust	0	53301000.0
53301070	Pie_apple_individual_size_or_tart	Pie_apple_individual_size_or_tart	0	53301070.0
53301080	Pie_apple_fried_pie	Pie_apple_fried_pie	0	53301080.0
53301500	Pie_apple_one_crust	Pie_apple_one_crust	0	53301500.0
53301750	Pie_apple_diet	Pie_apple_diet	0	53301750.0
53302000	Pie_apricot_two_crust	Pie_apricot_two_crust	0	53302000.0
53302070	Pie_apricot_individual_size_or_tart	Pie_apricot_individual_size_or_tart	0	53302070.0
53302080	Pie_apricot_fried_pie	Pie_apricot_fried_pie	0	53302080.0
53303000	Pie_blackberry_two_crust	Pie_blackberry_two_crust	0	53303000.0
53303070	Pie_blackberry_individual_size_or_tart	Pie_blackberry_individual_size_or_tart	0	53303070.0
53303500	Pie_berry_not_blackberry_blueberry_boysenberry_huckleberry_raspberry_or_strawberry_two_crust	Pie_berry_not_blackberry_blueberry_boysenberry_huckleberry_raspberry_or_strawberry_two_crust	0	53303500.0
53303510	Pie_berry_not_blackberry_blueberry_boysenberry_huckleberry_raspberry_or_strawberry_one_crust	Pie_berry_not_blackberry_blueberry_boysenberry_huckleberry_raspberry_or_strawberry_one_crust	0	53303510.0
53303570	Pie_berry_not_blackberry_blueberry_boysenberry_huckleberry_raspberry_or_strawberry_individual_size_or_tart	Pie_berry_not_blackberry_blueberry_boysenberry_huckleberry_raspberry_or_strawberry_individual_size_or_tart	0	53303570.0
53304000	Pie_blueberry_two_crust	Pie_blueberry_two_crust	0	53304000.0
53304050	Pie_blueberry_one_crust	Pie_blueberry_one_crust	0	53304050.0
53304070	Pie_blueberry_individual_size_or_tart	Pie_blueberry_individual_size_or_tart	0	53304070.0
53305000	Pie_cherry_two_crust	Pie_cherry_two_crust	0	53305000.0
53305010	Pie_cherry_one_crust	Pie_cherry_one_crust	0	53305010.0
53305070	Pie_cherry_individual_size_or_tart	Pie_cherry_individual_size_or_tart	0	53305070.0
53305080	Pie_cherry_fried_pie	Pie_cherry_fried_pie	0	53305080.0
53305700	Pie_lemon_not_cream_or_meringue	Pie_lemon_not_cream_or_meringue	0	53305700.0
53305720	Pie_lemon_not_cream_or_meringue_individual_size_or_tart	Pie_lemon_not_cream_or_meringue_individual_size_or_tart	0	53305720.0
53305750	Pie_lemon_fried_pie	Pie_lemon_fried_pie	0	53305750.0
53306000	Pie_mince_two_crust	Pie_mince_two_crust	0	53306000.0
53306070	Pie_mince_individual_size_or_tart	Pie_mince_individual_size_or_tart	0	53306070.0
53307000	Pie_peach_two_crust	Pie_peach_two_crust	0	53307000.0
53307050	Pie_peach_one_crust	Pie_peach_one_crust	0	53307050.0
53307070	Pie_peach_individual_size_or_tart	Pie_peach_individual_size_or_tart	0	53307070.0
53307080	Pie_peach_fried_pie	Pie_peach_fried_pie	0	53307080.0
53307500	Pie_pear_two_crust	Pie_pear_two_crust	0	53307500.0
53307570	Pie_pear_individual_size_or_tart	Pie_pear_individual_size_or_tart	0	53307570.0
53308000	Pie_pineapple_two_crust	Pie_pineapple_two_crust	0	53308000.0
53308070	Pie_pineapple_individual_size_or_tart	Pie_pineapple_individual_size_or_tart	0	53308070.0
53308300	Pie_plum_two_crust	Pie_plum_two_crust	0	53308300.0
53308500	Pie_prune_one_crust	Pie_prune_one_crust	0	53308500.0
53309000	Pie_raisin_two_crust	Pie_raisin_two_crust	0	53309000.0
53309070	Pie_raisin_individual_size_or_tart	Pie_raisin_individual_size_or_tart	0	53309070.0
53310000	Pie_raspberry_one_crust	Pie_raspberry_one_crust	0	53310000.0
53310050	Pie_raspberry_two_crust	Pie_raspberry_two_crust	0	53310050.0
53311000	Pie_rhubarb_two_crust	Pie_rhubarb_two_crust	0	53311000.0
53311050	Pie_rhubarb_one_crust	Pie_rhubarb_one_crust	0	53311050.0
53311070	Pie_rhubarb_individual_size_or_tart	Pie_rhubarb_individual_size_or_tart	0	53311070.0
53312000	Pie_strawberry_one_crust	Pie_strawberry_one_crust	0	53312000.0
53313000	Pie_strawberryrhubarb_two_crust	Pie_strawberryrhubarb_two_crust	0	53313000.0
53314000	Pie_strawberry_individual_size_or_tart	Pie_strawberry_individual_size_or_tart	0	53314000.0
53340000	Pie_applesour_cream	Pie_applesour_cream	0	53340000.0
53340500	Pie_cherry_made_with_cream_cheese_and_sour_cream	Pie_cherry_made_with_cream_cheese_and_sour_cream	0	53340500.0
53341000	Pie_banana_cream	Pie_banana_cream	0	53341000.0
53341070	Pie_banana_cream_individual_size_or_tart	Pie_banana_cream_individual_size_or_tart	0	53341070.0
53341500	Pie_buttermilk	Pie_buttermilk	0	53341500.0
53341750	Pie_chess	Pie_chess	0	53341750.0
53342000	Pie_chocolate_cream	Pie_chocolate_cream	0	53342000.0
53342070	Pie_chocolate_cream_individual_size_or_tart	Pie_chocolate_cream_individual_size_or_tart	0	53342070.0
53343000	Pie_coconut_cream	Pie_coconut_cream	0	53343000.0
53343070	Pie_coconut_cream_individual_size_or_tart	Pie_coconut_cream_individual_size_or_tart	0	53343070.0
53344000	Pie_custard	Pie_custard	0	53344000.0
53344070	Pie_custard_individual_size_or_tart	Pie_custard_individual_size_or_tart	0	53344070.0
53344200	Mixed_fruit_tart_filled_with_custard_or_cream_cheese	Mixed_fruit_tart_filled_with_custard_or_cream_cheese	0	53344200.0
53344300	Dessert_pizza	Dessert_pizza	0	53344300.0
53345000	Pie_lemon_cream	Pie_lemon_cream	0	53345000.0
53345070	Pie_lemon_cream_individual_size_or_tart	Pie_lemon_cream_individual_size_or_tart	0	53345070.0
53346000	Pie_peanut_butter_cream	Pie_peanut_butter_cream	0	53346000.0
53346500	Pie_pineapple_cream	Pie_pineapple_cream	0	53346500.0
53347000	Pie_pumpkin	Pie_pumpkin	0	53347000.0
53347070	Pie_pumpkin_individual_size_or_tart	Pie_pumpkin_individual_size_or_tart	0	53347070.0
53347100	Pie_raspberry_cream	Pie_raspberry_cream	0	53347100.0
53347500	Pie_sour_cream_raisin	Pie_sour_cream_raisin	0	53347500.0
53347600	Pie_squash	Pie_squash	0	53347600.0
53348000	Pie_strawberry_cream	Pie_strawberry_cream	0	53348000.0
53348070	Pie_strawberry_cream_individual_size_or_tart	Pie_strawberry_cream_individual_size_or_tart	0	53348070.0
53360000	Pie_sweet_potato	Pie_sweet_potato	0	53360000.0
53365000	Pie_vanilla_cream	Pie_vanilla_cream	0	53365000.0
53366000	Pie_yogurt_frozen	Pie_yogurt_frozen	0	53366000.0
53370000	Pie_chiffon_not_chocolate	Pie_chiffon_not_chocolate	0	53370000.0
53371000	Pie_chiffon_chocolate	Pie_chiffon_chocolate	0	53371000.0
53373000	Pie_black_bottom	Pie_black_bottom	0	53373000.0
53381000	Pie_lemon_meringue	Pie_lemon_meringue	0	53381000.0
53381070	Pie_lemon_meringue_individual_size_or_tart	Pie_lemon_meringue_individual_size_or_tart	0	53381070.0
53382000	Pie_chocolatemarshmallow	Pie_chocolatemarshmallow	0	53382000.0
53385000	Pie_pecan	Pie_pecan	0	53385000.0
53385070	Pie_pecan_individual_size_or_tart	Pie_pecan_individual_size_or_tart	0	53385070.0
53385500	Pie_oatmeal	Pie_oatmeal	0	53385500.0
53386000	Pie_pudding_flavors_other_than_chocolate	Pie_pudding_flavors_other_than_chocolate	0	53386000.0
53386050	Pie_pudding_flavors_other_than_chocolate_individual_size_or_tart	Pie_pudding_flavors_other_than_chocolate_individual_size_or_tart	0	53386050.0
53386250	Pie_pudding_chocolate_with_chocolate_coating_individual_size	Pie_pudding_chocolate_with_chocolate_coating_individual_size	0	53386250.0
53386500	Pie_pudding_flavors_other_than_chocolate_with_chocolate_coating_individual_size	Pie_pudding_flavors_other_than_chocolate_with_chocolate_coating_individual_size	0	53386500.0
53387000	Pie_Toll_house_chocolate_chip	Pie_Toll_house_chocolate_chip	0	53387000.0
53390000	Pie_shoofly	Pie_shoofly	0	53390000.0
53390100	Pie_tofu_with_fruit	Pie_tofu_with_fruit	0	53390100.0
53391000	Pie_shell	Pie_shell	0	53391000.0
53391100	Pie_shell_graham_cracker	Pie_shell_graham_cracker	0	53391100.0
53391150	Pie_shell_chocolate_wafer	Pie_shell_chocolate_wafer	0	53391150.0
53391200	Vanilla_wafer_dessert_base	Vanilla_wafer_dessert_base	0	53391200.0
53400200	Blintz_cheesefilled	Blintz_cheesefilled	0	53400200.0
53400300	Blintz_fruitfilled	Blintz_fruitfilled	0	53400300.0
53410100	Cobbler_apple	Cobbler_apple	0	53410100.0
53410200	Cobbler_apricot	Cobbler_apricot	0	53410200.0
53410300	Cobbler_berry	Cobbler_berry	0	53410300.0
53410500	Cobbler_cherry	Cobbler_cherry	0	53410500.0
53410800	Cobbler_peach	Cobbler_peach	0	53410800.0
53410850	Cobbler_pear	Cobbler_pear	0	53410850.0
53410860	Cobbler_pineapple	Cobbler_pineapple	0	53410860.0
53410880	Cobbler_plum	Cobbler_plum	0	53410880.0
53410900	Cobbler_rhubarb	Cobbler_rhubarb	0	53410900.0
53415100	Crisp_apple_apple_dessert	Crisp_apple_apple_dessert	0	53415100.0
53415120	Fritter_apple	Fritter_apple	0	53415120.0
53415200	Fritter_banana	Fritter_banana	0	53415200.0
53415220	Fritter_berry	Fritter_berry	0	53415220.0
53415300	Crisp_blueberry	Crisp_blueberry	0	53415300.0
53415400	Crisp_cherry	Crisp_cherry	0	53415400.0
53415500	Crisp_peach	Crisp_peach	0	53415500.0
53415600	Crisp_rhubarb	Crisp_rhubarb	0	53415600.0
53420000	Cream_puff_eclair_custard_or_cream_filled_NS_as_to_icing	Cream_puff_eclair_custard_or_cream_filled_NS_as_to_icing	0	53420000.0
53420100	Cream_puff_eclair_custard_or_cream_filled_not_iced	Cream_puff_eclair_custard_or_cream_filled_not_iced	0	53420100.0
53420200	Cream_puff_eclair_custard_or_cream_filled_iced	Cream_puff_eclair_custard_or_cream_filled_iced	0	53420200.0
53420210	Cream_puff_eclair_custard_or_cream_filled_iced_reduced_fat	Cream_puff_eclair_custard_or_cream_filled_iced_reduced_fat	0	53420210.0
53420250	Cream_puff_no_filling_or_icing	Cream_puff_no_filling_or_icing	0	53420250.0
53420300	Air_filled_fritter_or_fried_puff_without_syrup_Puerto_Rican_style_Bunuelos_de_viento	Air_filled_fritter_or_fried_puff_without_syrup_Puerto_Rican_style_Bunuelos_de_viento	0	53420300.0
53420310	Wheat_flour_fritter_without_syrup	Wheat_flour_fritter_without_syrup	0	53420310.0
53420400	Sopaipilla_without_syrup_or_honey	Sopaipilla_without_syrup_or_honey	0	53420400.0
53420410	Sopaipilla_with_syrup_or_honey	Sopaipilla_with_syrup_or_honey	0	53420410.0
53430000	Crepe_dessert_type_NS_as_to_filling	Crepe_dessert_type_NS_as_to_filling	0	53430000.0
53430100	Crepe_dessert_type_chocolatefilled	Crepe_dessert_type_chocolatefilled	0	53430100.0
53430200	Crepe_dessert_type_fruitfilled	Crepe_dessert_type_fruitfilled	0	53430200.0
53430250	Crepe_suzette	Crepe_suzette	0	53430250.0
53430300	Crepe_dessert_type_ice_creamfilled	Crepe_dessert_type_ice_creamfilled	0	53430300.0
53430700	Tamale_sweet	Tamale_sweet	0	53430700.0
53430750	Tamale_sweet_with_fruit	Tamale_sweet_with_fruit	0	53430750.0
53440000	Strudel_apple	Strudel_apple	0	53440000.0
53440300	Strudel_berry	Strudel_berry	0	53440300.0
53440500	Strudel_cherry	Strudel_cherry	0	53440500.0
53440600	Strudel_cheese	Strudel_cheese	0	53440600.0
53440700	Strudel_peach	Strudel_peach	0	53440700.0
53440750	Strudel_pineapple	Strudel_pineapple	0	53440750.0
53440800	Strudel_cheese_and_fruit	Strudel_cheese_and_fruit	0	53440800.0
53441110	Baklava	Baklava	0	53441110.0
53441210	Basbousa_semolina_dessert_dish	Basbousa_semolina_dessert_dish	0	53441210.0
53450000	Turnover_or_dumpling_apple	Turnover_or_dumpling_apple	0	53450000.0
53450300	Turnover_or_dumpling_berry	Turnover_or_dumpling_berry	0	53450300.0
53450500	Turnover_or_dumpling_cherry	Turnover_or_dumpling_cherry	0	53450500.0
53450800	Turnover_or_dumpling_lemon	Turnover_or_dumpling_lemon	0	53450800.0
53451000	Turnover_or_dumpling_peach	Turnover_or_dumpling_peach	0	53451000.0
53451500	Turnover_guava	Turnover_guava	0	53451500.0
53451750	Turnover_pumpkin	Turnover_pumpkin	0	53451750.0
53452100	Pastry_fruitfilled	Pastry_fruitfilled	0	53452100.0
53452120	Pastry_Asian_made_with_bean_or_lotus_seed_paste_filling_baked	Pastry_Asian_made_with_bean_or_lotus_seed_paste_filling_baked	0	53452120.0
53452130	Pastry_Asian_made_with_bean_paste_and_salted_egg_yolk_filling_baked	Pastry_Asian_made_with_bean_paste_and_salted_egg_yolk_filling_baked	0	53452130.0
53452150	Pastry_Chinese_made_with_rice_flour	Pastry_Chinese_made_with_rice_flour	0	53452150.0
53452170	Pastry_cookie_type_fried	Pastry_cookie_type_fried	0	53452170.0
53452200	Pastry_Italian_with_cheese	Pastry_Italian_with_cheese	0	53452200.0
53452400	Pastry_puff	Pastry_puff	0	53452400.0
53452420	Pastry_puff_custard_or_cream_filled_iced_or_not_iced	Pastry_puff_custard_or_cream_filled_iced_or_not_iced	0	53452420.0
53452450	Cheese_pastry_puffs	Cheese_pastry_puffs	0	53452450.0
53452500	Pastry_mainly_flour_and_water_fried	Pastry_mainly_flour_and_water_fried	0	53452500.0
53453150	Empanada_Mexican_turnover_fruitfilled	Empanada_Mexican_turnover_fruitfilled	0	53453150.0
53453170	Empanada_Mexican_turnover_pumpkin	Empanada__Mexican_turnover_pumpkin	0	53453170.0
53500100	Breakfast_pastry_NFS	Breakfast_pastry_NFS	0	53500100.0
53510000	Danish_pastry_plain_or_spice	Danish_pastry_plain_or_spice	0	53510000.0
53510100	Danish_pastry_with_fruit	Danish_pastry_with_fruit	0	53510100.0
53511000	Danish_pastry_with_cheese	Danish_pastry_with_cheese	0	53511000.0
53520000	Doughnut_NS_as_to_cake_or_yeast	Doughnut_NS_as_to_cake_or_yeast	0	53520000.0
53520110	Doughnut_cake_type	Doughnut_cake_type	0	53520110.0
53520120	Doughnut_chocolate_cake_type	Doughnut_chocolate_cake_type	0	53520120.0
53520140	Doughnut_cake_type_chocolate_covered	Doughnut_cake_type_chocolate_covered	0	53520140.0
53520150	Doughnut_cake_type_chocolate_covered_dipped_in_peanuts	Doughnut_cake_type_chocolate_covered_dipped_in_peanuts	0	53520150.0
53520160	Doughnut_chocolate_cake_type_with_chocolate_icing	Doughnut_chocolate_cake_type_with_chocolate_icing	0	53520160.0
53520200	Churros	Churros	0	53520200.0
53520500	Doughnut_Asian	Doughnut_Asian	0	53520500.0
53520600	Cruller_NFS	Cruller_NFS	0	53520600.0
53520700	French_cruller	French_cruller	0	53520700.0
53521100	Doughnut_chocolate_raised_or_yeast_with_chocolate_icing	Doughnut_chocolate_raised_or_yeast_with_chocolate_icing	0	53521100.0
53521110	Doughnut_raised_or_yeast	Doughnut_raised_or_yeast	0	53521110.0
