FoodCode	Main.food.description
13130330	Baskin_Robbins_Sugar_Free_Low_Lite_n_Luscious
13130330	Edys_Light_No_Sugar_Added
13130330	Hood_Light_No_Sugar_Added
13130340	with_low_calorie_sweetener
13130340	Hood_Light_No_Sugar_Added
13130340	Healthy_Choice_Light_No_Sugar_Added
13130340	Edys_Light_No_Sugar_Added
13130340	Breyers_Light_No_Sugar_Added
13130590	Tastee_Freeze
13130590	Dairy_Queen
13130590	Wendys_Frosty_Dairy_Dessert
13130600	Tastee_Freeze
13130600	Dairy_Queen
13130600	light_ice_cream_soft_serve_flavors_with_partial_chocolate_base
13130600	Wendys_Frosty_Dairy_Dessert
13130610	Tastee_Freeze
13130610	Dairy_Queen
13130610	Wendys_Frosty_Dairy_Dessert
13130610	Milky_Way_Shake
13130620	Dairy_Queen_soft_serve_cone
13130620	McDonalds_reduced_fat_ice_cream_cone
13130630	Dairy_Queen
13130630	McDonalds_reduced_fat_ice_cream_cone
13130700	Dairy_Queen_Blizzard_all_flavors
13130700	McDonalds_McFlurry_all_flavors
13135000	Dairy_Queen
13135000	Klondike_SlimABear_98_Fat_Free
13135000	Skinny_Cow
13135000	Turkey_Hill
13135000	Weight_Watchers
13135000	Breyers_Light
13135000	NS_as_to_flavor_of_ice_cream
13135010	Klondike_SlimaBear_98_Fat_Free
13135010	Skinny_Cow
13135010	Weight_Watchers
13136000	with_low_calorie_sweetener
13136000	Klondike_SlimABear_No_Sugar_Added
13136000	Skinny_Cow
13136000	Turkey_Hill
13140100	Light_Eskimo_Pie
13140100	Weight_Watchers_English_Toffee_Crunch_Bar
13140100	Dairy_Queen_Chocolate_Dilly_Bar
13140100	Dairy_Queen_Dilly_Bar_NFS
13140110	Buster_bar
13140570	with__low_calorie_sweetener
13140570	Blue_Bunny_Sweet_Freedom_Ice_Cream_Cones
13140575	with_low_calorie_sweetener
13140575	Blue_Bunny_Sweet_Freedom_Ice_Cream_Cones
13140580	with_low_calorie_sweetener
13140580	Blue_Bunny_Sweet_Freedom_Ice_Cream_Cones
13140660	McDonalds_Hot_Fudge_Sundae
13140670	McDonalds_Strawberry_Sundae
13140680	McDonalds_Hot_Caramel_Sundae
13142000	Frut_Stix
13150000	Flintstone_Pushup_Sherbet_Treats
13160150	made_with_low_calorie_sweetener
13160150	Edys_No_Sugar_Added_Fat_Free
13160150	Wells_Blue_Bunny_Fat_Free_No_Sugar_Added
13160150	Turkey_Hill_Fat_Free_No_Sugar_Added
13160160	made_with_lowcalorie_sweetener
13160160	Turkey_Hill_Fat_Free_No_Sugar_Added
13160160	Edys_No_Sugar_Added_Fat_Free
13160160	Wells_Blue_Bunny_Fat_Free_No_Sugar_Added
13160400	Edys_American_Dream
13160400	Lucerne_Fat_Free
13160400	Sealtest_Fat_Free
13160400	Hood_Free
13160400	flavors_with_partial_chocolate_base
13160410	Edys_American_Dream
13160410	Lucerne_Fat_Free
13160410	Sealtest_Fat_Free
13160410	Hood_Free
13161000	Weight_Watchers_Treat_Bar
13161500	Weight_Watchers_Sandwich_Bar
13161520	Sugar_Free_Eskimo_Pie_Sandwich
13161600	sugar_free_Fudgesicle_Fudge_Pops
13161630	Klondike_Lite_Sugar_Free
13161630	Sugar_Free_Eskimo_Pie
13210110	with_raisins
13210220	canned
13210250	DZerta
13210250	Sugar_Free_JellO
13210250	canned
13210260	Crema_de_harina_de_arroz
13210280	canned
13210290	DZerta
13210290	Sugar_Free_JellO
13210290	canned
13210350	Custard_Puerto_Rican_style_made_with_evaporated_milk
13210350	Leche_flan
13210450	Firni
13210520	tapioca_NFS
13210810	Budin_de_calabaza
13220110	made_from_home_recipe
13220120	made_from_home_recipe
13220210	DZerta
13220210	Sugar_Free_JellO
13220210	made_from_home_recipe
13220220	DZerta
13220220	Sugar_Free_JellO
13220220	made_from_home_recipe
13220230	JellO_Light
13220230	commercial_snack_pack
13220230	canned
13220235	Swiss_Miss_Fat_Free_Chocolate_Pudding_Snacks
13220235	commercial_snack_pack
13220235	canned
13220235	JellO_Fat_Free
13220240	JellO_Light
13220240	Ultra_Slim_Fast
13220240	commercial_snack_pack
13220240	canned
13220245	commercial_snack_pack
13220245	canned
13220245	JellO_Fat_Free
13230110	commercial_snack_pack
13230110	canned
13230110	JellO
13230120	commercial_snack_pack
13230120	canned
13230120	JellO_Sugar_FreeReduced_Calorie
13230130	commercial_snack_pack
13230130	canned
13230130	JellO
13230140	commercial_snack_pack
13230140	canned
13230140	JellO_Sugar_FreeReduced_Calorie
13230200	JellO_Chocolate_Vanilla_Swirls_Pudding_Snack
13230200	commercial_snack_pack
13230200	canned
13230500	commercial_snack_pack
13230500	canned
13230500	JellO
13230510	Swiss_Miss_Fat_Free_Tapioca_Pudding_Snacks
13230510	commercial_snack_pack
13230510	canned
13230510	JellO_Fat_Free
13250100	fruit_mousse
13250200	Jennys_Cuisine_Chocolate_Mousse
13252500	with_nuts
13311000	BeechNut_Stage_2_Vanilla_Custard_Pudding
13311000	Gerber_Second_Foods_Vanilla_Custard_Pudding
13312000	BeechNut_Stage_3_Vanilla_Custard_Pudding
13312000	Gerber_Third_Foods_Vanilla_Custard_Pudding
13411000	cream_sauce
14101010	Gorgonzola
14101010	Stilton
14102010	Beer
14102010	Elbinger
14102010	Zweizeitige
14102010	Wilstermarsch
14102010	Bondost
14102010	Oka
14102010	Havarti
14102010	Tilsit
14104100	Coon
14104100	sharp_cheese
14104100	Tillamook
14104100	Hoop
14104100	Pioneer
14104100	New_York
14104100	Wisconsin
14104100	Longhorn
14104110	lowfat
14104110	part_skim
14104110	made_from_2_milk
14104110	Kraft_natural_reduced_fat_cheese
14104110	Weight_Watchers_reduced_fat_cheddar_cheese
14104110	ColbyColby_Jack_reduced_fat
14104115	Kraft_nonfat_natural_cheese
14104700	Chevres
14105010	Caciocavallo
14105010	Delft
14105010	ball_cheese
14106200	Monterey_Jack_cheese
14106200	Pepper_Jack_cheese
14106500	Kraft_Light_Naturals_Monterey_Jack_Cheese
14106500	lowfat
14106500	part_skim
14106500	made_from_2_milk
14106500	Pepper_Jack_cheese_reduced_fat
14107010	pizza_cheese
14107010	cheese_curds
14107030	Chedarella_Cheese
14107030	string_cheese
14107030	cheese_sticks_NS_as_to_type_of_cheese
14107030	PolyO
14107030	Stringsters
14107030	County_Line
14107030	Richfood
14107030	Mootown_Snackers
14107030	Sorrento
14107030	lowfat
14107030	reduced_fat
14107030	made_with_2_milk
14107040	Sorrento_Reduced_Sodium_String_Cheese
14107040	less_or_lower_sodium_products
14107060	fat_free_cheese_sticks
14107060	fat_free_string_cheese
14107250	lowfat
14107250	part_skim
14107250	made_with_2_milk
14108010	Romano_grated
14108010	Asiago_aged
14108015	Kraft_Reduced_Fat_Grated_Topping
14108015	lowfat
14108015	part_skim
14108015	made_with_2_milk
14108020	Romano
14108020	Asiago_fresh
14108020	fresh_grated
14108060	Kraft_Free_Nonfat_Grated_Topping
14108420	lowfat
14108420	part_skim
14108420	made_from_2_milk
14109010	Emmentaler
14109010	Jarlsburg
14109010	Samsoe
14109010	Danbo
14109010	Sweitzer
14109010	Sapsago
14109020	less_or_lower_sodium_products
14109030	lowfat
14109030	part_skim
14109030	made_from_2_milk
14109040	made_from_skim_milk
14110010	less_or_lower_sodium_products
14110010	Colby_reduced_sodium
14120010	Kraft_Mexican_Four_Cheese
14120010	Sargento_Mexican_4_Cheese
14120020	Kraft_Mexican_Four_Cheese_made_with_2_Milk
14120020	Sargento_Mexican_4_Cheese_Reduced_Fat
14120020	lowfat
14120020	part_skim
14120020	made_from_2_milk
14131000	Queso_Ranchero_Seco
14131500	Oaxacanstyle_string_cheese
14132000	Mennonite_cheese
14133000	Mexican_style_farmer_cheese
14133000	Queso_Ranchero
14201010	regular_4_fat_cottage_cheese
14201200	pressed_cheese
14202010	creamed_or_uncreamed
14202010	large_or_small_curd
14202010	cottage_cheese_salad_NFS
14203010	bakers
14203010	dutch
14203010	skim
14203010	Quark_Nonfat_Soft_Spreadable_Cheese
14203010	pot
14203020	Friendship_Nonfat_Cottage_Cheese
14203020	nonfat_cottage_cheese
14203020	Light_N_Lively_Free_Nonfat_Cottage_Cheese
14206010	no_salt_added
14207010	Lactaid
14303010	Neufchatel
14410120	lowfat
14410120	part_skim
14410120	made_from_2_milk
14410210	less_or_lower_sodium_products
14410330	Velveeta_2_milk_or_light
14410330	Laughing_Cow_Spreadable_Cheese_Wedges_&_Bites
14410330	lowfat
14410330	part_skim
14410330	made_with_2_milk
14410380	Alpine_Lace
14410380	Kraft_Philadelphia_Free
14410380	Healthy_Choice
14410500	HandiSnack_cheese_container
14410600	pepper_cheese
14410600	pimiento
14420100	Velveeta
14420100	Cheez_Whiz_all_flavors
14420100	cheese_spread_NFS
14420100	Kraft_Cheese_Spreads
14420100	Kraft_Bacon_Cheese_Spread
14420100	Original_Laughing_Cow_Cheese_Wedges_&_Bites
14420160	Swiss_Almond_cold_pack_cheese_food
14420200	olive
14420200	pimiento
14420200	onion
14420200	clam
14420200	roka
14420200	relish
14420200	Rondele_Cheese_Spread
14420200	smoked_salmon
14420200	fruit_flavors
14420210	vegetable
14420210	chives_&_onion
14420210	salmon
14420210	fruit_flavors
14420210	honey_nut
14420300	Easy_Cheese
14502000	American
14502000	cheddar
14502000	mozzarella
14502000	imitation_cheese_NFS
14610200	JellO
14610210	JellO
14610250	JellO
14610520	cheese_balls
14620120	clam_dip
14620120	crab_dip
14620200	cheese_dip_NFS
14620300	cheese_and_tomato_sauce_from_pizza_crust_of_any_thickness
14620310	cheese_tomato_sauce_and_vegetables_from_pizza_crust_of_any_thickness
14620320	cheese_tomato_sauce_and_meat_from_pizza_crust_of_any_thickness
14620320	sausage_ground_beef_pepperoni_ham_bacon_or_salami
14620330	cheese_tomato_sauce_meat_and_vegetables_from_pizza_crust_of_any_thickness
14620330	sausage_ground_beef_pepperoni_ham_bacon_or_salami
14660200	fried_cheese_served_in_a_restaurant
14660200	mozzarella_en_carossa
14660200	Banquet
14660200	fried_mozzarella
14660200	any_cheese
14670000	Caprese_Salad
21104110	country_fried_steak
21104110	chicken_fried_steak
21104120	country_fried_steak
21104120	chicken_fried_steak
21104130	country_fried_steak
21104130	chicken_fried_steak
21304000	beef_rib_tips
21304110	beef_rib_tips
21304120	beef_rib_tips
21304200	beef_rib_tips
21304210	beef_rib_tips
21304220	beef_rib_tips
21305000	barbecued_no_sauce_added
21305000	\barbacoa_de_cabeza_carne_derez_sin_salsa\
21401000	prime_ribs
21401000	rib_roast
21401110	prime_ribs
21401110	rib_roast
21401120	prime_ribs
21401120	rib_roast
21401400	beef_steak_canned
21407000	chuck_roast
21407000	arm_roast
21407000	blade_roast
21407000	shoulder_roast
21407110	chuck_roast
21407110	arm_roast
21407110	blade_roast
21407110	shoulder_roast
21407120	chuck_roast
21407120	arm_roast
21407120	blade_roast
21407120	shoulder_roast
21420100	Steakumms
21500300	for_fast_food_hamburgers_or_cheeseburgers_with_ingredients_coded_separately
21500300	70_or_less_lean
21501000	patty
21501200	ground_chuck
21501200	patty
21501300	ground_sirloin
21501300	ground_round
21501300	patty
21501350	patty
21501360	patty
21601010	less_or_lower_sodium
21602100	Slim_Jim
21602100	Big_Jerk
21602100	Super_Jerk
21602100	Giant_Jerk
21603000	pastrami_NFS
21701010	BeechNut_Stage_1_Beef_and_Broth
21701010	Gerber_Second_Foods
21701020	Gerber_Third_Foods
22000200	sauteed
22000200	stir_fry
22000210	sauteed
22000210	stir_fry
22000220	sauteed
22000220	stir_fry
22101130	ShakenBake
22101130	breaded_NS_as_to_cooking_method
22101140	ShakenBake
22101140	breaded_NS_as_to_cooking_method
22101150	ShakenBake
22101150	breaded_NS_as_to_cooking_method
22210310	floured
22300120	smoked
22300120	cured
22300120	canned
22300130	smoked
22300130	cured
22300130	canned
22300140	smoked
22300140	cured
22300140	canned
22300150	smoked
22300150	chicken_fried_ham
22300150	cured
22300150	canned
22300160	smoked
22300160	chicken_fried_ham
22300160	cured
22300160	canned
22300170	smoked
22300170	chicken_fried_ham
22300170	cured
22300170	canned
22311000	country_ham
22311000	cottage_ham
22311000	picnic_ham
22311000	ham_or_baked_ham_NS_as_to_fresh_smoked_or_cured
22311010	country_ham
22311010	cottage_ham
22311010	picnic_ham
22311010	ham_or_baked_ham_NS_as_to_fresh_smoked_or_cured
22311020	country_ham
22311020	cottage_ham
22311020	picnic_ham
22311020	ham_or_baked_ham_NS_as_to_fresh_smoked_or_cured
22600110	less_or_lower_sodium
22600210	less_or_lower_sodium
22602010	less_or_lower_sodium
22621100	hog_jowl
22701000	flank_end
22701000	ribs_NFS
22701010	flank_end
22701020	flank_end
22701030	barbecue_ribs_NFS
22706010	neck_bones_NFS
22706010	pork_back_bone
22708010	ham_hocks
22709010	snack_type
22810010	Gerber_Second_Foods
22820000	Gerber_Graduates
23000100	mutton_NS_as_to_cut
23101000	mutton_chop_NS_as_to_cut
23101010	mutton_chop_NS_as_to_cut
23101020	mutton_chop_NS_as_to_cut
23104000	lamb_steak
23104000	mutton_loin_chop
23104000	mutton_steak
23104010	lamb_steak
23104010	mutton_loin_chop
23104010	mutton_steak
23104020	lamb_steak
23104020	mutton_loin_chop
23104020	mutton_steak
23107000	mutton_shoulder_chop
23107010	mutton_shoulder_chop
23107020	mutton_shoulder_chop
23110000	mutton_ribs
23110010	mutton_ribs
23110050	mutton_ribs
23111010	mutton_hocks
23120100	mutton_roast
23120100	lamb_leg
23120100	mutton_leg
23120110	mutton_roast
23120110	lamb_leg
23120110	mutton_leg
23120120	mutton_roast
23120120	lamb_leg
23120120	mutton_leg
23132000	mutton_ground_or_patty
23150270	barbecued_no_sauce_added
23150270	\barbecoa_de_cabeza_carne_de_cabra_sin_salsa\
23203010	breaded_or_floured
23203020	breaded_or_floured
23203030	breaded_or_floured
23204010	veal_cutlet_NFS
23205010	breaded_or_floured
23205020	breaded_or_floured
23205030	breaded_or_floured
23220020	city_chicken
23220020	pork_and_veal_on_a_stick
23311120	fried_NS_as_to_coated_or_uncoated
23311120	fried_coated_NS_as_to_type_of_coating
23321000	elk_NFS
23321100	roast_antelope
23321100	elk
23321200	fried_venison
23321200	ground_venison
23321200	elk
23321200	ground_elk
23321250	fried_venison
23321250	elk
23322100	venison_sausage
23322100	caribou_sausage
23322300	venison_chop
23326100	American_buffalo
23350100	Emu
23410010	BeechNut_Stage_1_Lamb_and_Broth
23410010	Gerber_Second_Foods
23420010	BeechNut_Stage_1_Veal_and_Broth
23420010	Gerber_Second_Foods
24104000	sauteed
24104000	made_with_any_type_of_fat
24104000	NS_as_to_fat_added_in_cooking
24104001	sauteed
24104010	sauteed
24104010	made_with_any_type_of_fat
24104010	NS_as_to_fat_added_in_cooking
24104011	sauteed
24104020	sauteed
24104020	made_with_any_type_of_fat
24104020	NS_as_to_fat_added_in_cooking
24104021	sauteed
24107000	NS_as_to_prepared_with_skin
24107000	NS_as_to_coated_or_uncoated
24107000	ShakenBake
24107000	made_with_any_type_of_fat
24107000	NS_as_to_fat_added_in_cooking
24107001	NS_as_to_prepared_with_skin
24107001	NS_as_to_coated_or_uncoated
24107001	ShakenBake
24107010	NS_as_to_prepared_with_skin
24107010	NS_as_to_coated_or_uncoated
24107010	ShakenBake
24107010	made_with_any_type_of_fat
24107010	NS_as_to_fat_added_in_cooking
24107011	NS_as_to_prepared_with_skin
24107011	NS_as_to_coated_or_uncoated
24107011	ShakenBake
24107020	NS_as_to_prepared_with_skin
24107020	NS_as_to_coated_or_uncoated
24107020	ShakenBake
24107020	made_with_any_type_of_fat
24107020	NS_as_to_fat_added_in_cooking
24107021	NS_as_to_prepared_with_skin
24107021	NS_as_to_coated_or_uncoated
24107021	ShakenBake
24107040	NS_as_to_coated_or_uncoated
24107040	ShakenBake
24107040	made_with_any_type_of_fat
24107040	NS_as_to_fat_added_in_cooking
24107041	NS_as_to_coated_or_uncoated
24107041	ShakenBake
24107050	ShakenBake
24107050	made_with_any_type_of_fat
24107050	NS_as_to_fat_added_in_cooking
24107051	ShakenBake
24107060	ShakenBake
24107060	made_with_any_type_of_fat
24107060	NS_as_to_fat_added_in_cooking
24107061	ShakenBake
24124100	sauteed
24124100	made_with_any_type_of_fat
24124100	NS_as_to_fat_added_in_cooking
24124101	sauteed
24124110	sauteed
24124111	sauteed
24124111	made_with_margarine
24124112	sauteed
24124112	made_with_animal_fat_or_meat_drippings
24124113	sauteed
24124114	sauteed
24124115	sauteed
24124120	sauteed
24124121	sauteed
24124121	made_with_margarine
24124122	sauteed
24124122	made_with_animal_fat_or_meat_drippings
24124123	sauteed
24124124	sauteed
24124125	sauteed
24127100	NS_as_to_prepared_with_skin
24127100	NS_as_to_coated_or_uncoated
24127100	ShakenBake
24127100	made_with_any_type_of_fat
24127100	NS_as_to_fat_added_in_cooking
24127101	NS_as_to_prepared_with_skin
24127101	NS_as_to_coated_or_uncoated
24127101	ShakenBake
24127110	NS_as_to_prepared_with_skin
24127110	NS_as_to_coated_or_uncoated
24127110	ShakenBake
24127111	NS_as_to_prepared_with_skin
24127111	NS_as_to_coated_or_uncoated
24127111	ShakenBake
24127111	made_with_margarine
24127112	NS_as_to_prepared_with_skin
24127112	NS_as_to_coated_or_uncoated
24127112	ShakenBake
24127112	made_with_animal_fat_or_meat_drippings
24127113	NS_as_to_prepared_with_skin
24127113	NS_as_to_coated_or_uncoated
24127113	ShakenBake
24127114	NS_as_to_prepared_with_skin
24127114	NS_as_to_coated_or_uncoated
24127114	ShakenBake
24127115	NS_as_to_prepared_with_skin
24127115	NS_as_to_coated_or_uncoated
24127115	ShakenBake
24127119	NS_as_to_prepared_with_skin
24127119	NS_as_to_coated_or_uncoated
24127119	ShakenBake
24127120	NS_as_to_prepared_with_skin
24127120	NS_as_to_coated_or_uncoated
24127120	ShakenBake
24127121	NS_as_to_prepared_with_skin
24127121	NS_as_to_coated_or_uncoated
24127121	ShakenBake
24127121	made_with_margarine
24127122	NS_as_to_prepared_with_skin
24127122	NS_as_to_coated_or_uncoated
24127122	ShakenBake
24127122	made_with_animal_fat_or_meat_drippings
24127123	NS_as_to_prepared_with_skin
24127123	NS_as_to_coated_or_uncoated
24127123	ShakenBake
24127124	NS_as_to_prepared_with_skin
24127124	NS_as_to_coated_or_uncoated
24127124	ShakenBake
24127125	Kentucky_Fried_Chicken
24127125	Popeyes
24127125	other_fast_food_chicken
24127130	Kentucky_Fried_Chicken
24127130	Popeyes
24127130	other_fast_food_chicken
24127135	Kentucky_Fried_Chicken
24127135	Popeyes
24127135	other_fast_food_chicken
24127140	NS_as_to_coated_or_uncoated
24127140	ShakenBake
24127140	made_with_any_type_of_fat
24127140	NS_as_to_fat_added_in_cooking
24127141	NS_as_to_coated_or_uncoated
24127141	ShakenBake
24127150	ShakenBake
24127151	ShakenBake
24127151	made_with_margarine
24127152	ShakenBake
24127152	made_with_animal_fat_or_meat_drippings
24127153	ShakenBake
24127154	ShakenBake
24127155	ShakenBake
24127160	ShakenBake
24127161	ShakenBake
24127161	made_with_margarine
24127162	ShakenBake
24127162	made_with_animal_fat_or_meat_drippings
24127163	ShakenBake
24127164	ShakenBake
24127165	ShakenBake
24134200	sauteed
24134200	made_with_any_type_of_fat
24134200	NS_as_to_fat_added_in_cooking
24134201	sauteed
24134210	sauteed
24134210	made_with_any_type_of_fat
24134210	NS_as_to_fat_added_in_cooking
24134211	sauteed
24134220	sauteed
24134220	made_with_any_type_of_fat
24134220	NS_as_to_fat_added_in_cooking
24134221	sauteed
24137200	NS_as_to_prepared_with_skin
24137200	NS_as_to_coated_or_uncoated
24137200	ShakenBake
24137200	made_with_any_type_of_fat
24137200	NS_as_to_fat_added_in_cooking
24137201	NS_as_to_prepared_with_skin
24137201	NS_as_to_coated_or_uncoated
24137201	ShakenBake
24137210	NS_as_to_prepared_with_skin
24137210	NS_as_to_coated_or_uncoated
24137210	ShakenBake
24137210	made_with_any_type_of_fat
24137210	NS_as_to_fat_added_in_cooking
24137211	NS_as_to_prepared_with_skin
24137211	NS_as_to_coated_or_uncoated
24137211	ShakenBake
24137220	NS_as_to_prepared_with_skin
24137220	NS_as_to_coated_or_uncoated
24137220	ShakenBake
24137220	made_with_any_type_of_fat
24137220	NS_as_to_fat_added_in_cooking
