FoodID	Diet.ID	FoodAmt	Main.food.description	FoodCode	ModCode	Protein (g)	Total Fat (g)	Carbohydrate (g)	Energy (kcal)	Total Sugars (g)	Total Dietary Fiber (g)
26100135.0	T.CS.120	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.121	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.122	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.123	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.124	8	Fish_Paste	26100135	0	0.571428571428571	0.285714285714286	0	11.4285714285714	0	0
26100135.0	T.CS.125	64	Fish_Paste	26100135	0	4.57142857142857	2.28571428571429	0	91.4285714285714	0	0
26100135.0	T.CS.126	16	Fish_Paste	26100135	0	1.14285714285714	0.571428571428571	0	22.8571428571429	0	0
26100135.0	T.CS.127	16	Fish_Paste	26100135	0	1.14285714285714	0.571428571428571	0	22.8571428571429	0	0
26100135.0	T.CS.128	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.130	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.131	4	Fish_Paste	26100135	0	0.285714285714286	0.142857142857143	0	5.71428571428571	0	0
26100135.0	T.CS.132	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.136	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.137	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.138	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.139	84	Fish_Paste	26100135	0	6	3	0	120	0	0
26100135.0	T.CS.141	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.142	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.143	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.144	84	Fish_Paste	26100135	0	6	3	0	120	0	0
26100135.0	T.CS.147	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.148	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.149	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.150	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.151	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.153	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.154	112	Fish_Paste	26100135	0	8	4	0	160	0	0
26100135.0	T.CS.155	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.156	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.158	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.159	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.166	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.168	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.177	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100135.0	T.CS.179	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.CS.180	8	Fish_Paste	26100135	0	0.571428571428571	0.285714285714286	0	11.4285714285714	0	0
26100135.0	T.FS.CS.005	56	Fish_Paste	26100135	0	4	2	0	80	0	0
26100135.0	T.FS.CS.006	28	Fish_Paste	26100135	0	2	1	0	40	0	0
26100150.0	CS.031	170.1	Fish_battered_and_fried	26100150	0	28.33866	23.0311998	11.41371	370.818	0.69741	0.3402
26100150.0	CS.036	134	Fish_battered_and_fried	26100150	0	22.3244	18.143332	8.9914	292.12	0.5494	0.268
26100150.0	CS.096	85.05	Fish_battered_and_fried	26100150	0	14.16933	11.5155999	5.706855	185.409	0.348705	0.1701
26100150.0	CS.097	28.35	Fish_battered_and_fried	26100150	0	4.72311	3.8385333	1.902285	61.803	0.116235	0.0567
26100150.0	CS.102	85.05	Fish_battered_and_fried	26100150	0	14.16933	11.5155999	5.706855	185.409	0.348705	0.1701
26100150.0	L.001.M1	28.35	Fish_battered_and_fried	26100150	0	4.72311	3.8385333	1.902285	61.803	0.116235	0.0567
26100170.0	CS.009	170	Dried_Fish_100_grams_	26100170	0	105.4	3.4	0	493	0	0
26100170.0	CS.016	255	Dried_Fish_100_grams_	26100170	0	158.1	5.1	0	739.5	0	0
26100170.0	CS.017	850	Dried_Fish_100_grams_	26100170	0	527	17	0	2465	0	0
26100170.0	CS.099	170	Dried_Fish_100_grams_	26100170	0	105.4	3.4	0	493	0	0
26100170.0	CS.110	170	Dried_Fish_100_grams_	26100170	0	105.4	3.4	0	493	0	0
26100170.0	CS.198	85	Dried_Fish_100_grams_	26100170	0	52.7	1.7	0	246.5	0	0
26100170.0	CS.199	85	Dried_Fish_100_grams_	26100170	0	52.7	1.7	0	246.5	0	0
26100170.0	CS.260	200	Dried_Fish_100_grams_	26100170	0	124	4	0	580	0	0
26100170.0	CS.261	170	Dried_Fish_100_grams_	26100170	0	105.4	3.4	0	493	0	0
26100170.0	L.003.M2	300	Dried_Fish_100_grams_	26100170	0	186	6	0	870	0	0
26100170.0	L.031.M2	100	Dried_Fish_100_grams_	26100170	0	62	2	0	290	0	0
26100170.0	L.031.M5	400	Dried_Fish_100_grams_	26100170	0	248	8	0	1160	0	0
26100170.0	L.035.M1	100	Dried_Fish_100_grams_	26100170	0	62	2	0	290	0	0
26100170.0	T.CS.093	400	Dried_Fish_100_grams_	26100170	0	248	8	0	1160	0	0
26100170.0	T.CS.114	200	Dried_Fish_100_grams_	26100170	0	124	4	0	580	0	0
26100170.0	T.CS.120	100	Dried_Fish_100_grams_	26100170	0	62	2	0	290	0	0
26100170.0	T.CS.128	200	Dried_Fish_100_grams_	26100170	0	124	4	0	580	0	0
26100170.0	T.CS.137	100	Dried_Fish_100_grams_	26100170	0	62	2	0	290	0	0
26100170.0	T.CS.139	200	Dried_Fish_100_grams_	26100170	0	124	4	0	580	0	0
26100170.0	T.CS.146	300	Dried_Fish_100_grams_	26100170	0	186	6	0	870	0	0
26100170.0	T.CS.168	100	Dried_Fish_100_grams_	26100170	0	62	2	0	290	0	0
26105120.205995	CS.063	198.45	Carp_baked_or_broiled_with_oil	26105120	205995	42.4147185	20.45205855	0.690606	367.02116955	0.1924965	0.031752
26107120.203089	T.CS.178	56.7	Catfish_baked_or_broiled_without_fat	26107120	203089	10.603467	5.171607	0.197883	92.553111	0.054999	0.009072
26107160.0	T.CS.115	56.7	Catfish_steamed_or_poached	26107160	0	10.8579366	4.2354333	0	85.05	0	0
26107160.0	T.CS.116	28.35	Catfish_steamed_or_poached	26107160	0	5.4289683	2.11771665	0	42.525	0	0
26107160.0	T.CS.135	56.7	Catfish_steamed_or_poached	26107160	0	10.8579366	4.2354333	0	85.05	0	0
26109120.202670	T.CS.013	170.1	Cod_baked_or_broiled_with_butter	26109120	202670	35.598528	6.283494	0.580041	208.884501	0.163296	0.027216
26109128.0	CS.154	56.64	Fish_cod_raw_Pacific_fillet	26109128	0	8.06259072	0.215232	0	36.58938336	0	0
26109128.0	T.CS.025	113.28	Fish_cod_raw_Pacific_fillet	26109128	0	16.12518144	0.430464	0	73.17876672	0	0
26109129.0	CS.164	84.96	Fish_cod_raw_Atlantic_fillet	26109129	0	14.74123968	0.55529856	0	67.79791008	0	0
26109129.0	CS.187	56.64	Fish_cod_raw_Atlantic_fillet	26109129	0	9.82749312	0.37019904	0	45.19860672	0	0
26109129.0	CS.220	56.64	Fish_cod_raw_Atlantic_fillet	26109129	0	9.82749312	0.37019904	0	45.19860672	0	0
26109129.0	CS.242	84.96	Fish_cod_raw_Atlantic_fillet	26109129	0	14.74123968	0.55529856	0	67.79791008	0	0
26109129.0	CS.330	84.96	Fish_cod_raw_Atlantic_fillet	26109129	0	14.74123968	0.55529856	0	67.79791008	0	0
26109129.0	CS.380	462	Fish_cod_raw_Atlantic_fillet	26109129	0	80.160696	3.019632	0	368.675076	0	0
26113160.0	CS.115	226.8	Eel_steamed_or_poached	26113160	0	52.59492	33.24888	0	523.908	0	0
26113160.0	T.CS.101	56.7	Eel_steamed_or_poached	26113160	0	13.14873	8.31222	0	130.977	0	0
26115009.0	T.CS.163	56.64	Fish_flatfish_flounder_or_sole_raw_fillet	26115009	0	6.21493728	0.96639168	0	35.07137472	0	0
26115009.0	T.CS.164	28.32	Fish_flatfish_flounder_or_sole_raw_fillet	26115009	0	3.10746864	0.48319584	0	17.53568736	0	0
26117120.100596	CS.224	204	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	46.37736	1.79928	0.86904	215.909316	0.22644	0.13872
26117120.100596	CS.276	56.7	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	12.890178	0.500094	0.241542	60.0100893	0.062937	0.038556
26117120.100596	CS.277	260.7	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	59.267538	2.299374	1.110582	275.9194053	0.289377	0.177276
26117120.100596	CS.328	56.7	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	12.890178	0.500094	0.241542	60.0100893	0.062937	0.038556
26117120.100596	CS.344	272	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	61.83648	2.39904	1.15872	287.879088	0.30192	0.18496
26117120.100596	CS.363	56.7	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	12.890178	0.500094	0.241542	60.0100893	0.062937	0.038556
26117120.100596	L.008.M5	170.1	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	38.670534	1.500282	0.724626	180.0302679	0.188811	0.115668
26117120.100596	L.008.M6	85.05	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	19.335267	0.750141	0.362313	90.01513395	0.0944055	0.057834
26117120.100596	L.024.M4	85.05	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	19.335267	0.750141	0.362313	90.01513395	0.0944055	0.057834
26117120.100596	T.CS.026	113.4	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	25.780356	1.000188	0.483084	120.0201786	0.125874	0.077112
26117120.100596	T.CS.027	204	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	46.37736	1.79928	0.86904	215.909316	0.22644	0.13872
26117120.100596	T.CS.040	90.7	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	20.619738	0.799974	0.386382	95.9949753	0.100677	0.061676
26117120.100596	T.CS.043	85.05	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	19.335267	0.750141	0.362313	90.01513395	0.0944055	0.057834
26117120.100596	T.CS.096	85.05	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	19.335267	0.750141	0.362313	90.01513395	0.0944055	0.057834
26117120.100596	T.CS.105	136	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	30.91824	1.19952	0.57936	143.939544	0.15096	0.09248
26117120.100596	T.CS.106	136	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	30.91824	1.19952	0.57936	143.939544	0.15096	0.09248
26117120.100596	T.CS.121	56.7	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	12.890178	0.500094	0.241542	60.0100893	0.062937	0.038556
26117120.100596	T.CS.123	56.7	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	12.890178	0.500094	0.241542	60.0100893	0.062937	0.038556
26117120.100596	T.CS.124	56.7	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	12.890178	0.500094	0.241542	60.0100893	0.062937	0.038556
26117120.100596	T.CS.125	56.7	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	12.890178	0.500094	0.241542	60.0100893	0.062937	0.038556
26117120.100596	T.CS.127	28.35	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	6.445089	0.250047	0.120771	30.00504465	0.0314685	0.019278
26117120.100596	T.CS.137	198.45	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	45.115623	1.750329	0.845397	210.03531255	0.2202795	0.134946
26117120.100596	T.CS.142	136	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	30.91824	1.19952	0.57936	143.939544	0.15096	0.09248
26117120.100596	T.CS.147	56.7	Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	26117120	100596	12.890178	0.500094	0.241542	60.0100893	0.062937	0.038556
26117140.100866	CS.057	226.8	Haddock_pollock_scrod_monkfish_floured_or_breaded_fried_in_oil	26117140	100866	43.640856	23.63256	17.73576	466.5681972	1.608012	1.102248
26117140.100866	CS.141	85.05	Haddock_pollock_scrod_monkfish_floured_or_breaded_fried_in_oil	26117140	100866	16.365321	8.86221	6.65091	174.96307395	0.6030045	0.413343
26117140.100866	L.008.M6	85.05	Haddock_pollock_scrod_monkfish_floured_or_breaded_fried_in_oil	26117140	100866	16.365321	8.86221	6.65091	174.96307395	0.6030045	0.413343
26117140.100866	T.CS.001	170.1	Haddock_pollock_scrod_monkfish_floured_or_breaded_fried_in_oil	26117140	100866	32.730642	17.72442	13.30182	349.9261479	1.206009	0.826686
26117140.100866	T.CS.059	85.05	Haddock_pollock_scrod_monkfish_floured_or_breaded_fried_in_oil	26117140	100866	16.365321	8.86221	6.65091	174.96307395	0.6030045	0.413343
26117140.100866	T.CS.157	85.05	Haddock_pollock_scrod_monkfish_floured_or_breaded_fried_in_oil	26117140	100866	16.365321	8.86221	6.65091	174.96307395	0.6030045	0.413343
26117160.0	CS.037	136	Haddock_pollock_scrod_monkfish_steamed_or_poached	26117160	0	27.9072	0.7752	0	126.48	0	0
26117160.0	CS.078	68	Haddock_pollock_scrod_monkfish_steamed_or_poached	26117160	0	13.9536	0.3876	0	63.24	0	0
26117160.0	CS.091	28.35	Haddock_pollock_scrod_monkfish_steamed_or_poached	26117160	0	5.81742	0.161595	0	26.3655	0	0
26117160.0	CS.165	56.7	Haddock_pollock_scrod_monkfish_steamed_or_poached	26117160	0	11.63484	0.32319	0	52.731	0	0
26117160.0	CS.189	85.05	Haddock_pollock_scrod_monkfish_steamed_or_poached	26117160	0	17.45226	0.484785	0	79.0965	0	0
26117160.0	CS.229	136	Haddock_pollock_scrod_monkfish_steamed_or_poached	26117160	0	27.9072	0.7752	0	126.48	0	0
26117160.0	CS.269	113.4	Haddock_pollock_scrod_monkfish_steamed_or_poached	26117160	0	23.26968	0.64638	0	105.462	0	0
26117160.0	CS.313	85.05	Haddock_pollock_scrod_monkfish_steamed_or_poached	26117160	0	17.45226	0.484785	0	79.0965	0	0
26117160.0	T.CS.004	85.05	Haddock_pollock_scrod_monkfish_steamed_or_poached	26117160	0	17.45226	0.484785	0	79.0965	0	0
26125140.100975	T.CS.033	113.4	Ocean_perch_rockfish_orange_roughy_floured_or_breaded_fried_in_oil	26125140	100975	21.5220726	12.752964	8.86788	240.491916	0.804006	0.551124
26125140.100975	T.CS.034	85.05	Ocean_perch_rockfish_orange_roughy_floured_or_breaded_fried_in_oil	26125140	100975	16.14155445	9.564723	6.65091	180.368937	0.6030045	0.413343
26125140.100975	T.CS.133	56.7	Ocean_perch_rockfish_orange_roughy_floured_or_breaded_fried_in_oil	26125140	100975	10.7610363	6.376482	4.43394	120.245958	0.402003	0.275562
26137100.0	CS.042	113.4	Salmon_raw_sashimi_	26137100	0	23.247	4.9896	0	144.018	0	0
26137100.0	CS.376	170.1	Salmon_raw_sashimi_	26137100	0	34.8705	7.4844	0	216.027	0	0
26137120.201437	CS.374	68	Salmon_baked_or_broiled_without_fat	26137120	201437	16.96124	2.932772	0.24684	99.32216	0.06868	0.01156
26137120.201437	CS.391	227	Salmon_baked_or_broiled_without_fat	26137120	201437	56.62061	9.790283	0.82401	331.56074	0.22927	0.03859
26139180.0	L.012.M5	28.35	Sardines_canned_in_oil	26139180	0	6.97977	3.24604665	0	58.968	0	0
26139180.0	L.031.M3	85.05	Sardines_canned_in_oil	26139180	0	20.93931	9.73813995	0	176.904	0	0
26139180.0	L.031.M5	12	Sardines_canned_in_oil	26139180	0	2.9544	1.373988	0	24.96	0	0
26139180.0	L.032.M6	12	Sardines_canned_in_oil	26139180	0	2.9544	1.373988	0	24.96	0	0
26139180.0	L.033.M1	28.35	Sardines_canned_in_oil	26139180	0	6.97977	3.24604665	0	58.968	0	0
26139180.0	L.033.M4	170.1	Sardines_canned_in_oil	26139180	0	41.87862	19.4762799	0	353.808	0	0
26139180.0	L.036.M1	24	Sardines_canned_in_oil	26139180	0	5.9088	2.747976	0	49.92	0	0
26139180.0	L.036.M3	12	Sardines_canned_in_oil	26139180	0	2.9544	1.373988	0	24.96	0	0
26139180.0	L.036.M5	12	Sardines_canned_in_oil	26139180	0	2.9544	1.373988	0	24.96	0	0
26139180.0	T.CS.178	28.35	Sardines_canned_in_oil	26139180	0	6.97977	3.24604665	0	58.968	0	0
26139190.0	T.CS.158	28.35	Sardines_skinless_boneless_packed_in_water	26139190	0	5.91378165	2.96254665	0.15309	52.4475	0.121905	0.02835
26139190.0	T.CS.159	56.7	Sardines_skinless_boneless_packed_in_water	26139190	0	11.8275633	5.9250933	0.30618	104.895	0.24381	0.0567
26155180.0	T.CS.070	73	Tuna_canned_oil_packed	26155180	0	21.264754	5.9933	0	144.54	0	0
26155180.0	T.CS.078	56.7	Tuna_canned_oil_packed	26155180	0	16.5165966	4.65507	0	112.266	0	0
26155190.0	CS.257	28.35	Tuna_canned_water_packed	26155190	0	5.51124	0.27216	0	24.381	0	0
26155190.0	CS.389	115.5	Tuna_canned_water_packed	26155190	0	22.4532	1.1088	0	99.33	0	0
26155190.0	CS.393	77	Tuna_canned_water_packed	26155190	0	14.9688	0.7392	0	66.22	0	0
26155190.0	L.002.M2	113.4	Tuna_canned_water_packed	26155190	0	22.04496	1.08864	0	97.524	0	0
26155190.0	L.004.M2	170.1	Tuna_canned_water_packed	26155190	0	33.06744	1.63296	0	146.286	0	0
26155190.0	L.004.M3	56.7	Tuna_canned_water_packed	26155190	0	11.02248	0.54432	0	48.762	0	0
26155190.0	L.006.M5	38.5	Tuna_canned_water_packed	26155190	0	7.4844	0.3696	0	33.11	0	0
26155190.0	L.007.M5	28.35	Tuna_canned_water_packed	26155190	0	5.51124	0.27216	0	24.381	0	0
26155190.0	L.011.M1	28.35	Tuna_canned_water_packed	26155190	0	5.51124	0.27216	0	24.381	0	0
26155190.0	L.012.M5	28.35	Tuna_canned_water_packed	26155190	0	5.51124	0.27216	0	24.381	0	0
26155190.0	T.CS.021	77	Tuna_canned_water_packed	26155190	0	14.9688	0.7392	0	66.22	0	0
26155190.0	T.CS.118	28.35	Tuna_canned_water_packed	26155190	0	5.51124	0.27216	0	24.381	0	0
26155190.0	T.CS.121	28.35	Tuna_canned_water_packed	26155190	0	5.51124	0.27216	0	24.381	0	0
26155190.0	T.CS.124	28.35	Tuna_canned_water_packed	26155190	0	5.51124	0.27216	0	24.381	0	0
26155190.0	T.CS.145	113.4	Tuna_canned_water_packed	26155190	0	22.04496	1.08864	0	97.524	0	0
26155190.0	T.FS.CS.021	85.05	Tuna_canned_water_packed	26155190	0	16.53372	0.81648	0	73.143	0	0
26155190.0	T.FS.CS.027	38.5	Tuna_canned_water_packed	26155190	0	7.4844	0.3696	0	33.11	0	0
26158010.206952	CS.208	68	Tilapia_baked_or_broiled_without_fat	26158010	206952	16.4186	1.38924	0.23732	79.13092	0.06596	0.01088
26158010.206952	CS.349	192	Tilapia_baked_or_broiled_without_fat	26158010	206952	46.3584	3.92256	0.67008	223.42848	0.18624	0.03072
26158030.101355	CS.336	85.05	Tilapia_floured_or_breaded_fried_in_oil	26158030	101355	17.2694025	9.619155	6.65091	181.91335995	0.6030045	0.413343
26203160.0	L.032.M0	28.35	Frog_legs_steamed	26203160	0	5.84577	0.10773	0	26.082	0	0
26203160.0	L.036.M2	56.7	Frog_legs_steamed	26203160	0	11.69154	0.21546	0	52.164	0	0
26213140.205480	CS.112	170.1	Squid_calimari_breaded_fried_in_oil	26213140	205480	29.8591839	14.283297	19.546191	334.0303029	1.304667	0.894726
26213160.0	CS.292	35	Squid_calimari_steamed_or_boiled	26213160	0	10.857	0.9625	2.145465	64.05	0	0
26305128.0	L.032.M0	56.7	Crab_raw_blue	26305128	0	10.1378466	0.41958	0	47.061	0	0
26311160.0	CS.287	295	Lobster_steamed_or_boiled	26311160	0	55.69541	2.5075	0	259.6	0	0
26313160.0	CS.378	8	Mussels_steamed_or_poached	26313160	0	1.895992	0.356792	0.587984	13.68	0	0
26317120.202359	CS.285	26	Scallops_baked_broiled_or_grilled_without_fat	26317120	202359	5.41762	0.24544	0.76206	28.41202	0	0
26319111.0	T.CS.096	5	Shrimp_Paste	26319111	0	4	0	0	20	0	0
26319111.0	T.CS.105	5	Shrimp_Paste	26319111	0	4	0	0	20	0	0
26319111.0	T.CS.149	5	Shrimp_Paste	26319111	0	4	0	0	20	0	0
26319111.0	T.CS.170	5	Shrimp_Paste	26319111	0	4	0	0	20	0	0
26319120.0	CS.049	72.5	Shrimp_baked_broiled_or_grilled_with_margarine	26319120	0	11.773855	3.47275	0.855355	84.825	0.02175	0
26319120.0	L.035.M0	72.5	Shrimp_baked_broiled_or_grilled_with_margarine	26319120	0	11.773855	3.47275	0.855355	84.825	0.02175	0
26319120.0	T.CS.158	56.7	Shrimp_baked_broiled_or_grilled_with_margarine	26319120	0	9.2079666	2.71593	0.6689466	66.339	0.01701	0
26319120.202863	CS.285	24	Shrimp_baked_broiled_or_grilled_without_fat	26319120	202863	6.05304	0.51552	0.271176	31.590936	0	0
26319120.202863	L.031.M1	10	Shrimp_baked_broiled_or_grilled_without_fat	26319120	202863	2.5221	0.2148	0.11299	13.16289	0	0
26319129.0	CS.316	28.32	Shrimp_raw	26319129	0	3.81461904	0.28467264	0.25451184	19.9272264	0	0
26319130.0	CS.025	145	Shrimp_steamed_or_boiled	26319130	0	25.1865	1.8705	1.68171	131.95	0	0
26319130.0	CS.115	50	Shrimp_steamed_or_boiled	26319130	0	8.685	0.645	0.5799	45.5	0	0
26319130.0	CS.135	15	Shrimp_steamed_or_boiled	26319130	0	2.6055	0.1935	0.17397	13.65	0	0
26319130.0	CS.155	15	Shrimp_steamed_or_boiled	26319130	0	2.6055	0.1935	0.17397	13.65	0	0
26319130.0	CS.178	12	Shrimp_steamed_or_boiled	26319130	0	2.0844	0.1548	0.139176	10.92	0	0
26319130.0	CS.231	10	Shrimp_steamed_or_boiled	26319130	0	1.737	0.129	0.11598	9.1	0	0
26319130.0	CS.232	20	Shrimp_steamed_or_boiled	26319130	0	3.474	0.258	0.23196	18.2	0	0
26319130.0	CS.242	28	Shrimp_steamed_or_boiled	26319130	0	4.8636	0.3612	0.324744	25.48	0	0
26319130.0	CS.267	28	Shrimp_steamed_or_boiled	26319130	0	4.8636	0.3612	0.324744	25.48	0	0
26319130.0	CS.286	56	Shrimp_steamed_or_boiled	26319130	0	9.7272	0.7224	0.649488	50.96	0	0
26319130.0	CS.297	5	Shrimp_steamed_or_boiled	26319130	0	0.8685	0.0645	0.05799	4.55	0	0
26319130.0	CS.351	20	Shrimp_steamed_or_boiled	26319130	0	3.474	0.258	0.23196	18.2	0	0
26319130.0	L.003.M1	72.5	Shrimp_steamed_or_boiled	26319130	0	12.59325	0.93525	0.840855	65.975	0	0
26319130.0	L.033.M1	5	Shrimp_steamed_or_boiled	26319130	0	0.8685	0.0645	0.05799	4.55	0	0
26319130.0	T.CS.100	36.25	Shrimp_steamed_or_boiled	26319130	0	6.296625	0.467625	0.4204275	32.9875	0	0
26319140.201330	CS.167	28	Shrimp_floured_breaded_or_battered_fried_in_oil	26319140	201330	4.03564	5.149452	5.06604	83.341972	0.24164	0.2436
26319140.201330	CS.170	84	Shrimp_floured_breaded_or_battered_fried_in_oil	26319140	201330	12.10692	15.448356	15.19812	250.025916	0.72492	0.7308
26319140.201330	CS.246	110	Shrimp_floured_breaded_or_battered_fried_in_oil	26319140	201330	15.8543	20.22999	19.9023	327.41489	0.9493	0.957
26319140.201330	CS.302	32.25	Shrimp_floured_breaded_or_battered_fried_in_oil	26319140	201330	4.6481925	5.93106525	5.8349925	95.99209275	0.2783175	0.280575
26319170.0	L.032.M0	28.35	Shrimp_dried	26319170	0	14.65695	0.97521165	0	71.7255	0	0
26319170.0	T.CS.098	28.35	Shrimp_dried	26319170	0	14.65695	0.97521165	0	71.7255	0	0
26319170.0	T.CS.160	19	Shrimp_dried	26319170	0	9.823	0.653581	0	48.07	0	0
26319170.0	T.CS.180	28.35	Shrimp_dried	26319170	0	14.65695	0.97521165	0	71.7255	0	0
26321110.0	L.003.M4	28.35	Snails_cooked_with_butter	26321110	0	5.446035	1.49118165	0.70308	39.4065	0.008505	0
27111410.0	T.CS.060	127	Chili_con_carne_with_beans	27111410	0	8.763	4.775073	13.6144	132.08	2.8829	3.682873
27111420.0	CS.254	190.5	Chili_con_carne_without_beans	27111420	0	14.34465	13.525119	11.620119	224.79	2.0955	0.9525
27116100.0	CS.037	236	Beef_curry	27116100	0	14.9152	14.0656	16.259928	247.8	3.4692	4.012
27116100.0	CS.074	118	Beef_curry	27116100	0	7.4576	7.0328	8.129964	123.9	1.7346	2.006
27116100.0	CS.076	354	Beef_curry	27116100	0	22.3728	21.0984	24.389892	371.7	5.2038	6.018
27116100.0	CS.080	236	Beef_curry	27116100	0	14.9152	14.0656	16.259928	247.8	3.4692	4.012
27116100.0	CS.084	118	Beef_curry	27116100	0	7.4576	7.0328	8.129964	123.9	1.7346	2.006
27116100.0	CS.085	59	Beef_curry	27116100	0	3.7288	3.5164	4.064982	61.95	0.8673	1.003
27116100.0	CS.087	118	Beef_curry	27116100	0	7.4576	7.0328	8.129964	123.9	1.7346	2.006
27116100.0	CS.093	118	Beef_curry	27116100	0	7.4576	7.0328	8.129964	123.9	1.7346	2.006
27116100.0	CS.109	118	Beef_curry	27116100	0	7.4576	7.0328	8.129964	123.9	1.7346	2.006
27116100.0	CS.140	118	Beef_curry	27116100	0	7.4576	7.0328	8.129964	123.9	1.7346	2.006
27116100.0	CS.142	118	Beef_curry	27116100	0	7.4576	7.0328	8.129964	123.9	1.7346	2.006
27116100.0	CS.244	531	Beef_curry	27116100	0	33.5592	31.6476	36.584838	557.55	7.8057	9.027
27116100.0	CS.297	354	Beef_curry	27116100	0	22.3728	21.0984	24.389892	371.7	5.2038	6.018
27116100.0	CS.350	118	Beef_curry	27116100	0	7.4576	7.0328	8.129964	123.9	1.7346	2.006
27116100.0	L.005.M1	177	Beef_curry	27116100	0	11.1864	10.5492	12.194946	185.85	2.6019	3.009
27116100.0	L.012.M1	118	Beef_curry	27116100	0	7.4576	7.0328	8.129964	123.9	1.7346	2.006
27116100.0	L.022.M1	236	Beef_curry	27116100	0	14.9152	14.0656	16.259928	247.8	3.4692	4.012
